app_id,genre
243220,Casual
243220,Indie
243280,Action
243280,Indie
243280,Strategy
243360,Racing
243360,Sports
243450,Action
243450,Racing
243450,Simulation
243450,Sports
243780,Strategy
243970,Action
243970,Indie
243970,Strategy
244030,Simulation
244070,Casual
244070,Strategy
244090,Casual
244090,Strategy
244210,Indie
244210,Versenyzés
244210,Szimuláció
244210,Sport
244410,Indie
244410,Simulation
244410,Strategy
244450,Action
244450,Simulation
244450,Strategy
244710,Adventure
244710,Indie
244730,Action
244730,Indie
244770,Action
244770,Adventure
244770,Indie
244770,RPG
244770,Simulation
244770,Strategy
244770,Early Access
244810,Action
244810,Adventure
244810,Casual
244810,Indie
244850,Action
244850,Indie
244850,Simulation
244850,Strategy
244870,Action
244870,Indie
244910,Adventure
244910,Indie
244930,Casual
244930,Indie
244930,Simulation
244930,Sports
244950,Adventure
244950,Casual
244950,Indie
245010,Action
245010,Adventure
245050,RPG
245050,Strategy
245150,Adventure
245150,Casual
245150,Indie
245370,Strategy
245390,Adventure
245410,Adventure
245410,RPG
245430,Adventure
245430,RPG
245450,Adventure
245450,RPG
245470,Indie
245470,Simulation
245470,Strategy
245620,RPG
245620,Simulation
245620,Strategy
245730,Action
245730,Adventure
245730,RPG
246070,Adventure
246070,Casual
246070,Indie
246090,Indie
246090,Simulation
246090,Strategy
246110,Indie
246110,Strategy
246300,Action
246300,Adventure
246300,Indie
246300,Simulation
246300,Early Access
246580,Action
246620,Casual
246620,Indie
246620,Simulation
246620,Strategy
246680,Action
246680,Adventure
246680,Indie
246760,Adventure
246760,Indie
246760,RPG
246760,Strategy
246840,Action
246840,Adventure
246840,RPG
246940,Indie
246940,Strategy
246960,Action
246960,Indie
246980,Adventure
246980,Casual
246980,Indie
247000,Indie
247000,RPG
247000,Strategy
247000,Free to Play
247020,Action
247020,Indie
247020,Simulation
247020,Strategy
247080,Action
247080,Indie
247080,RPG
247140,Action
247140,Casual
247140,Indie
247240,Action
247240,Adventure
247240,Indie
247350,Action
247350,Indie
247350,Simulation
247370,Action
247370,Indie
247430,Action
247660,Action
247660,Adventure
247870,Indie
247870,RPG
247870,Simulation
247870,Strategy
247910,Action
247910,Adventure
247950,Action
247950,RPG
248190,Adventure
248190,Indie
248270,Casual
248270,Indie
248270,Simulation
248290,Casual
248290,Indie
248290,Simulation
248290,Strategy
248390,Indie
248390,RPG
248390,Simulation
248390,Strategy
248450,Action
248450,Indie
248450,RPG
248450,Simulation
248510,Indie
248510,Strategy
248530,Action
248530,Adventure
248530,Casual
248530,Indie
248530,Simulation
248530,Sports
248550,Action
248550,Adventure
248550,Indie
248610,Action
248610,Indie
248610,Simulation
248610,Strategy
248730,Action
248730,Indie
248800,Adventure
248800,Casual
248800,Indie
248800,RPG
248820,Action
248820,Indie
248820,RPG
248860,Indie
248860,RPG
248860,Strategy
249190,Strategy
249230,RPG
249330,Indie
249330,Simulation
249330,Strategy
249550,Indie
249550,Massively Multiplayer
249550,RPG
249570,Indie
249570,Massively Multiplayer
249570,Strategy
249590,Indie
249630,Action
249630,Adventure
249630,Indie
249630,RPG
249680,Action
249680,Adventure
250030,Adventure
250030,Indie
250050,Action
250050,Adventure
250050,Casual
250050,Indie
250110,Action
250110,Indie
250340,Action
250340,Indie
250340,Simulation
250400,Action
250400,Adventure
250400,RPG
250500,Action
250500,Adventure
250500,Indie
250580,Action
250580,Indie
250580,RPG
250600,Casual
250600,Free to Play
250600,Indie
250620,Action
250620,Adventure
250620,Indie
250640,Action
250640,Casual
250640,Indie
250680,Action
250680,Adventure
250680,Indie
250680,RPG
250700,Action
250700,Indie
250720,Action
250720,Indie
250720,Simulation
250760,Action
250760,Adventure
250760,Indie
251110,Adventure
251110,Indie
251150,RPG
251210,Casual
251210,Indie
251210,Strategy
251230,Action
251230,Adventure
251230,Indie
251270,Adventure
251270,Indie
251270,RPG
251370,Action
251370,Indie
251410,Action
251410,Indie
251490,Indie
251510,Action
251510,Casual
251510,Indie
251570,Action
251570,Adventure
251570,Indie
251570,RPG
251570,Simulation
251570,Strategy
251570,Early Access
251630,Indie
251870,Adventure
251890,Adventure
251890,Indie
251890,Simulation
251890,Early Access
251990,Indie
251990,RPG
251990,Simulation
251990,Strategy
252010,Action
252010,Indie
252070,Action
252070,Indie
252310,Action
252310,Indie
252370,Adventure
252370,Indie
252390,Indie
252390,Simulation
252390,Strategy
252410,Action
252410,Adventure
252410,Indie
252430,Action
252430,Indie
252470,Action
252470,Adventure
252470,Indie
252470,RPG
252470,Simulation
252470,Strategy
252490,Action
252490,Adventure
252490,Indie
252490,Massively Multiplayer
252490,RPG
252550,Adventure
252550,Casual
252550,Indie
252630,Action
252630,Adventure
252630,Indie
252630,RPG
252710,Adventure
252730,Casual
252730,Indie
252730,Strategy
252750,Action
252750,Adventure
252750,Casual
252750,Indie
252750,Strategy
252830,Action
252830,Adventure
252830,Indie
252870,Action
252870,Adventure
252870,Indie
252870,Simulation
252890,Adventure
252890,Casual
252970,Action
252970,Indie
252970,Strategy
253030,Action
253030,Indie
253030,Racing
253110,Adventure
253110,Indie
253290,Action
253290,Indie
253330,Action
253330,Adventure
253330,Indie
253350,Action
253350,Adventure
253390,Action
253390,Adventure
253390,Indie
253390,RPG
253410,Action
253410,Adventure
253410,Indie
253410,RPG
253510,Indie
253510,Strategy
253630,Indie
253630,RPG
253630,Strategy
253690,Action
253690,Adventure
253690,Casual
253690,Indie
253710,Action
253710,Adventure
253710,Free to Play
253710,Simulation
253710,Sports
253750,Action
253750,Indie
253790,Indie
253790,Strategy
253900,Simulation
253900,Strategy
253920,RPG
253920,Strategy
253960,Adventure
253980,Action
253980,RPG
254320,Indie
254320,Simulation
254320,Strategy
254370,Action
254370,RPG
254370,Simulation
254440,Casual
254440,Indie
254440,Simulation
254440,Sports
254440,Strategy
254460,Action
254460,Adventure
254480,Action
254480,Adventure
254590,Indie
254590,Simulation
254700,Action
254700,Adventure
254840,Strategy
254860,Simulation
254860,Strategy
254880,Strategy
254920,Strategy
255070,Action
255070,Adventure
255070,Indie
255260,Simulation
255300,Adventure
255300,Indie
255320,Adventure
255320,Indie
255340,Action
255340,Casual
255340,Indie
255370,Action
255370,Indie
255390,Adventure
255870,Action
255960,Adventure
255960,Simulation
256010,Indie
256010,RPG
256010,Strategy
256030,Indie
256030,RPG
256070,Racing
256190,Action
256290,RPG
256330,Racing
256370,Racing
256370,Simulation
256370,Sports
256390,Racing
256390,Simulation
256390,Sports
256460,Indie
256460,RPG
257030,Action
257030,Indie
257050,Action
257050,Adventure
257050,Indie
257120,Action
257120,Indie
257120,Strategy
257170,Indie
257170,RPG
257170,Simulation
257170,Strategy
257220,Adventure
257350,Adventure
257350,RPG
257400,Animation & Modeling
257400,Design & Illustration
257400,Utilities
257400,Video Production
257420,Action
257420,Adventure
257420,Indie
257670,Casual
257670,Indie
257670,Strategy
257690,Adventure
257690,Indie
257730,Action
257730,Adventure
257730,Casual
257730,Indie
257730,Massively Multiplayer
257730,RPG
257730,Strategy
257730,Free to Play
257750,Action
257750,Adventure
257750,Casual
257750,Indie
257770,Action
257770,Indie
257770,Strategy
257790,Action
257790,Indie
257790,Racing
257790,Simulation
257790,Sports
257830,Adventure
257830,Indie
257870,Adventure
257870,Indie
257870,RPG
257970,Indie
257970,RPG
257990,Casual
257990,Indie
258010,Action
258010,Indie
258010,RPG
258050,Action
258050,Indie
258050,Strategy
258070,Action
258070,Indie
258180,Action
258180,Adventure
258180,RPG
258220,Action
258220,RPG
258520,Adventure
258520,Indie
258590,Action
258590,Adventure
258760,Indie
258760,Simulation
258890,Action
258890,Adventure
258890,Casual
258890,Indie
258950,Adventure
258950,Indie
258970,Action
258970,Adventure
258970,RPG
259060,Indie
259060,Strategy
259170,Action
259170,Adventure
259190,Action
259190,Adventure
259340,Action
259340,Casual
259340,Indie
259390,Action
259390,Indie
259410,Adventure
259410,Casual
259410,Indie
259410,RPG
259410,Strategy
259450,Action
259450,Indie
259450,Simulation
259450,Early Access
259510,Action
259510,Indie
259510,Sports
259530,Action
259530,Indie
259550,Adventure
259550,Casual
259550,Indie
259550,RPG
259600,Adventure
259600,Indie
259640,Action
259640,Adventure
259640,Indie
259660,Action
259660,Adventure
259660,Indie
259660,Simulation
259660,Strategy
259680,Adventure
259680,Indie
259680,RPG
259720,Adventure
259720,Indie
259720,Simulation
259780,Action
259780,Casual
259780,Indie
259810,Action
259810,Adventure
259810,Casual
259810,Indie
259870,Action
259870,Strategy
259980,Casual
259980,Indie
259980,Strategy
260130,Adventure
260130,RPG
260130,Strategy
260160,Action
260160,Adventure
260160,Indie
260190,Action
260190,Adventure
260210,Action
260210,Adventure
260230,Adventure
260250,Action
260250,Indie
260330,Action
260330,Indie
260330,Strategy
260380,Indie
260380,Strategy
260530,Action
260530,Indie
260530,Strategy
260570,Adventure
260570,Casual
260690,Adventure
260750,Adventure
260750,Casual
260790,Action
260790,Adventure
260790,Indie
260930,Simulation
261030,Adventure
261110,Action
261180,Action
261180,Indie
261180,Sports
261510,Adventure
261510,Indie
261530,Action
261530,Adventure
261530,Indie
261550,Action
261550,Indie
261550,RPG
261550,Simulation
261550,Strategy
261640,Action
261640,RPG
261680,Adventure
261680,Indie
261700,Action
261700,Adventure
261700,Casual
261700,Indie
261720,Adventure
261720,Casual
261720,Indie
261720,RPG
261720,Strategy
261740,Action
261740,Indie
261760,Action
261760,Indie
261760,RPG
261940,Adventure
261940,Casual
261940,Indie
262000,Adventure
262060,Indie
262060,RPG
262060,Strategy
262080,Action
262080,Indie
262100,Action
262100,Casual
262100,Indie
262150,Action
262150,Casual
262150,Indie
262190,Action
262190,Indie
262210,Action
262210,Adventure
262210,Casual
262210,Indie
262260,Action
262260,Indie
262280,RPG
262280,Simulation
262280,Strategy
262390,Action
262390,Adventure
262390,Indie
262450,Casual
262450,Indie
262450,Strategy
262470,Action
262470,Adventure
262470,Casual
262470,Indie
262470,RPG
262510,Adventure
262510,Indie
262550,Action
262550,Indie
262590,Action
262590,Adventure
262590,Strategy
262690,Casual
262690,Indie
262690,Racing
262750,Action
262750,Indie
262750,Simulation
262750,Strategy
262770,Action
262770,Adventure
262770,Indie
262830,Action
262830,Indie
262830,RPG
262850,Adventure
262850,Indie
262900,Casual
262900,Indie
262900,Simulation
262900,Strategy
262940,Adventure
262960,Action
262960,Adventure
262960,Indie
262960,RPG
263020,Action
263020,Casual
263020,Indie
263020,Sports
263040,Adventure
263040,Casual
263040,Indie
263040,RPG
263040,Simulation
263040,Strategy
263040,Early Access
263200,Action
263200,Adventure
263200,Casual
263200,Indie
263200,RPG
263200,Early Access
263300,Action
263320,Indie
263320,RPG
263380,Adventure
263380,Indie
263380,RPG
263400,Adventure
263400,Indie
263400,Strategy
263420,Action
263420,Casual
263420,Indie
263420,Sports
263460,Adventure
263460,Casual
263460,Indie
263480,Action
263480,Indie
263520,Adventure
263520,Casual
263520,Indie
263540,Free to Play
263540,Indie
263540,Massively Multiplayer
263540,RPG
263560,Adventure
263560,Indie
263560,RPG
263680,Action
263680,Adventure
263700,Action
263700,Adventure
263700,Casual
263700,Indie
263740,Action
263740,Indie
263740,RPG
263740,Sports
263760,Action
263760,Indie
263760,Simulation
263820,Action
263820,Adventure
263820,Indie
263820,RPG
263880,Action
263880,Indie
263920,Action
263920,Adventure
263920,Indie
263920,RPG
263920,Early Access
263960,Action
263960,Adventure
263960,Indie
263980,Action
263980,Adventure
263980,Indie
264000,Action
264000,Adventure
264000,Indie
264060,Adventure
264060,Casual
264060,Indie
264080,Action
264080,Adventure
264080,Indie
264080,Racing
264160,Action
264160,Indie
264160,RPG
264160,Strategy
264200,Action
264200,Casual
264200,Indie
264220,Action
264220,Adventure
264220,Indie
264300,Action
264300,Adventure
264300,Indie
264300,RPG
264340,Action
264340,Adventure
264340,Casual
264340,Indie
264380,Indie
264520,Adventure
264520,Indie
264540,Action
264540,Indie
264560,Adventure
264560,Indie
264560,RPG
264690,Indie
264690,RPG
264710,Adventure
264710,Indie
265120,Indie
265120,Strategy
265210,Gore
265210,Indie
265210,Simulation
265300,Action
265300,RPG
265330,Adventure
265330,Indie
265470,Action
265470,Adventure
265470,Indie
265470,RPG
265550,Action
265590,Strategy
265610,Adventure
265610,RPG
265690,Adventure
265690,Indie
265750,Action
265750,Indie
265790,Adventure
265790,Indie
265810,Casual
265810,Indie
265810,Simulation
265810,Strategy
265830,Action
265830,Adventure
265830,Indie
265890,Casual
265890,Indie
265890,Strategy
265930,Casual
265930,Indie
265930,Simulation
265990,Indie
265990,RPG
266010,Casual
266010,Indie
266050,Action
266050,Adventure
266050,Indie
266110,Action
266110,Indie
266130,Action
266130,RPG
266130,Simulation
266130,Strategy
266170,Action
266170,Indie
266170,RPG
266210,Indie
266210,RPG
266230,Indie
266230,RPG
266250,Action
266250,Indie
266270,Casual
266270,Sports
266290,Simulation
266390,Casual
266390,Indie
266390,Simulation
266390,Strategy
266410,Massively Multiplayer
266410,Racing
266410,Simulation
266410,Sports
266430,Casual
266430,Free to Play
266430,Indie
266430,Early Access
266510,Action
266510,Indie
266510,RPG
267220,Action
267220,Casual
267220,Indie
267220,RPG
267220,Strategy
267340,Casual
267340,Indie
267340,Strategy
267360,Action
267490,Action
267490,Adventure
267670,RPG
267900,Action
267980,Strategy
268050,Action
268130,Action
268130,Adventure
268130,Indie
268130,Strategy
268220,Action
268220,Indie
268240,Action
268240,Adventure
268240,Indie
268340,Action
268340,Adventure
268340,Indie
268340,RPG
268360,Indie
268360,Racing
268400,Strategy
268670,Action
268670,Adventure
268670,Indie
268670,RPG
268670,Early Access
268750,Action
268750,Adventure
268750,Indie
268750,RPG
268890,Simulation
268910,Action
268910,Indie
268970,Adventure
268970,Indie
268970,RPG
268970,Early Access
268990,Action
268990,Indie
269010,Indie
269010,RPG
269050,Adventure
269050,Indie
269110,Adventure
269110,Casual
269110,Indie
269110,RPG
269150,Action
269150,Casual
269150,Indie
269150,Simulation
269170,Casual
269170,Indie
269170,Simulation
269170,Sports
269170,Strategy
269210,Action
269210,Adventure
269210,Indie
269210,Massively Multiplayer
269210,RPG
269230,Action
269230,Indie
269250,Indie
269270,Action
269270,Indie
269310,Action
269310,Adventure
269310,Indie
269310,RPG
269310,Simulation
269310,Strategy
269330,Adventure
269330,Indie
269370,Action
269370,Indie
269370,RPG
269490,Action
269490,Adventure
269490,Casual
269490,Indie
269490,RPG
269490,Strategy
269630,Action
269630,Indie
269690,Adventure
269690,Indie
269690,RPG
269710,Action
269710,Casual
269710,Indie
269710,Strategy
269730,Simulation
269730,Sports
269850,Action
269850,Casual
269850,Indie
269990,Adventure
269990,Indie
270010,Action
270010,Casual
270010,Indie
270050,Adventure
270050,Indie
270050,RPG
270110,Action
270110,Adventure
270110,Indie
270110,RPG
270150,Action
270150,Indie
270190,Adventure
270190,Casual
270190,Indie
270210,Indie
270230,Adventure
270230,Casual
270230,Indie
270270,Action
270270,Indie
270270,RPG
270450,Action
270450,Indie
270450,Sports
270490,Adventure
270490,Indie
270490,RPG
270570,Adventure
270570,Casual
270570,Indie
270590,Action
270590,Adventure
270590,Indie
270610,Action
270610,Adventure
270610,Indie
270610,RPG
270750,RPG
270760,RPG
270770,Strategy
270790,Adventure
270790,Indie
270790,RPG
270790,Strategy
270830,Simulation
270850,Simulation
270880,Indie
270880,Simulation
270910,Action
270910,Indie
270910,Strategy
270950,Casual
270950,Simulation
271260,Action
271260,Adventure
271260,Simulation
271360,Simulation
271360,Strategy
271500,Action
271570,Action
271570,Indie
271590,Action
271590,Adventure
271670,Action
271670,Indie
271900,Casual
271900,Indie
271900,Strategy
271970,Indie
271970,RPG
272040,Casual
272040,Indie
272230,Action
272230,Indie
272230,Massively Multiplayer
272230,Early Access
272270,Adventure
272270,Indie
272270,RPG
272270,Strategy
272330,Action
272330,Indie
272470,Action
272470,Adventure
272470,Indie
272470,RPG
272510,Action
272510,Adventure
272600,Adventure
272600,Indie
272620,Action
272620,Indie
273070,Indie
273070,Simulation
273070,Strategy
273500,Action
273500,Indie
273570,Action
273580,Action
273840,Racing
273840,Simulation
273840,Sports
274010,Action
274010,Simulation
274190,Action
274190,Adventure
274190,Casual
274190,Indie
274230,Action
274230,Indie
274270,Action
274270,Adventure
274270,Indie
274290,Adventure
274290,Indie
274310,Indie
274310,RPG
274350,Adventure
274350,Indie
274480,Action
274480,Indie
274480,RPG
274500,Action
274500,Indie
274560,Action
274560,Adventure
274560,Indie
274700,Indie
274700,Strategy
274880,Indie
274880,Racing
274880,Sports
274900,Action
274900,Casual
274900,Indie
274960,Indie
274960,RPG
274960,Simulation
274960,Strategy
274960,Early Access
274980,Casual
274980,Indie
274980,Simulation
274980,Strategy
275060,Action
275060,Adventure
275180,Adventure
275180,Casual
275180,RPG
275200,Action
275200,Adventure
275200,Indie
275290,Strategy
275350,Indie
275350,Strategy
275390,Action
275390,Adventure
275390,Indie
275530,Action
275530,Strategy
275570,Action
275570,RPG
275670,Indie
275670,Strategy
