streamer_id,streamer_name,followers
249952144 ,Iv0ryk1ng,658 
112457709 ,puresspielen,657 
151339884 ,SurvivalSteve1121,632 
69100020 ,CyberMermaidKomette_VT,581 
154499083 ,Seifiy,580 
497172111 ,Final977,531 
35865554 ,GleebTorin,486 
773561891 ,AgmaVonSect,454 
67390838 ,GeorgeHedgefox,449 
206003013 ,Egrigor86,437 
1016947841 ,NerdOrbitLP,403 
62087635 ,KumagaiDenshi,389 
675963132 ,ThePlayingTiger,364 
206151074 ,The_SkyTime,350 
773322379 ,Panzermain,337 
721764051 ,PsyminSezz,308 
49944107 ,MrZoggha,292 
50536256 ,Brandon0,280 
422094715 ,Leo_the_Frog_,250 
849433601 ,Tokin_Reaper,216 
158866554 ,Symyr,212 
170420581 ,TheDanteChaos,191 
570897123 ,CruzCodaPlays,184 
87365966 ,ByNamme,179 
438711092 ,CoffeeThenCode,173 
795852037 ,ElderForgeling,166 
209312740 ,Veratisu,147 
155638095 ,Katenip,144 
62514876 ,Partykekz,142 
704674670 ,pinarelli82,136 
31254420 ,TheSkreeBat,130 
564643640 ,sweedishchef123,127 
61481796 ,Luthol,123 
903597909 ,badatgames02,184 
584777261 ,MadeInAustralia,338 
797432394 ,Drake_404_,0 
61507695 ,RibsChirino,2207 
54614670 ,WinnerBit,1935 
615952790 ,lua_404,1153 
103107498 ,GoofCustom,579 
209619606 ,chipozh,507 
241428445 ,LuisjaGGWP,492 
90631987 ,Tufwfo,284 
112685120 ,localweebvt,273 
271602290 ,FocusingFace,269 
59683651 ,Sleepy_moohnie,221 
902355807 ,condor_live,218 
118062050 ,yuka34,205 
110222399 ,reyesichiban_de_chome,184 
167551116 ,Ocre__,177 
64557652 ,Abu__Yazan,174 
146409116 ,GamingProsAdventure,96 
133217436 ,raviolinguini,54 
1068546158 ,COREraces,39 
464050324 ,PjMaxx,24 
131599261 ,im_ficus,17 
169444251 ,aurorablis,14 
121565807 ,RiskOfJuice,11 
180638208 ,pio575,740 
59504981 ,darkwitchclaire,493 
237638607 ,K4R4S1QU3,574 
22896075 ,BlackHand69,6655 
36264766 ,PizzicatoAmai,580 
504691290 ,Noxc3n,394 
54642908 ,MetalCrazy666,316 
524421564 ,tripleshaww,177 
86700378 ,RoMain051093rC,74 
81300263 ,terrenkur,65 
123714794 ,FuZzionZ_,54 
805279156 ,durashka_chan,39 
580609344 ,mazi1632,17 
604355075 ,westernstyleguy,2177 
489713511 ,hello_plenty,351 
48167702 ,LordTank,129 
57930493 ,SaturnFiveLive,1733 
19249106 ,TrinityBlade190,1344 
114984365 ,ricaraion,751 
138745782 ,cleS,674 
527524302 ,テック稲妻コットン (tech_float),203 
99291932 ,Jasperokker,199 
66991902 ,XSEED_Games,11595 
206916827 ,LizzieHyato,465 
87026766 ,ItsYaBoiMega99,157 
160117608 ,Sozyko_,152 
41869349 ,edock_,102 
954043312 ,松月米莫紗 (vtbmimosa),50 
1051046000 ,HattieLies,23 
31289086 ,WankilStudio,1260155 
27085209 ,Aiekillu,774175 
56856966 ,BuckFernandez,160640 
89771790 ,Legendary_Qstor,92193 
44390788 ,Eroktic,87751 
608690198 ,LEONDAIHYOU,81363 
53342156 ,Holly,77523 
90064161 ,DeeSimsYT,55639 
119777929 ,Ditch,55558 
29693067 ,machinegunnerusmc,54034 
11272561 ,Grumbul,50173 
46029485 ,Disnof,48434 
59203873 ,ShyBear,47166 
123472603 ,Manonolita,43801 
49613413 ,GunninGamerz,39616 
76910419 ,Mountain_Man,34396 
95839184 ,JonahBirch,34352 
108793745 ,Cheatah_tv,31105 
65203692 ,Volary,30624 
87664381 ,Swordmouse,30411 
118355207 ,PokketNinja,30342 
55172263 ,Kismet,29457 
127025184 ,TexCubSF,25441 
48805357 ,Headwound,24963 
464142201 ,Mopel_TV,24554 
29970326 ,TacticalFriedRice_,23572 
98058108 ,Spammals,20310 
65182560 ,Quagmire1428,20155 
158712610 ,RBKGamesLive,19619 
25259088 ,ShayneHawke,18714 
73071865 ,WhosGamingNow,18644 
75883480 ,oabeljoga,18605 
58855502 ,SlyGumbi,16733 
65906554 ,GOOBERS515,16644 
45912513 ,Kellko,16585 
684542723 ,TalaTora,15882 
634088688 ,linksgroupie,15328 
75011839 ,Goochy,15289 
134543570 ,ThisIsMacho,14853 
130088348 ,PolarBear,14671 
133263576 ,ayreframer,14247 
35737662 ,Juicebags,14096 
127004205 ,Atheenon,14090 
201564210 ,Lostgirls27,13842 
53730353 ,哆啦肥貓 (minidoracat),13804 
153328036 ,Altofunk,13700 
107677158 ,j0hnbane,13339 
208333971 ,臆病ゆかり (icenonno),13011 
193648783 ,Lolliipop,12971 
89965275 ,Falloutgurl4,12301 
192123287 ,Cheydler,265 
507744688 ,iralalabalayt,242 
806206750 ,辰星璃玥 (ayoyue),222 
101268326 ,bimbvx,20 
157658336 ,ElSpreen,9346484 
734906922 ,rivers_gg,6146231 
31919607 ,elxokas,3994821 
167189231 ,Staryuuki,3384379 
19942092 ,Alexby11,3242165 
579785040 ,biyin_,3153793 
133528221 ,aXoZer,2913080 
541318059 ,LITkillah,2679121 
109492660 ,Reborn,2605666 
11355067 ,VEGETTA777,2565730 
178203816 ,aroyitt,2022660 
45736373 ,ZilverK,1968781 
119795835 ,aldo_geo,1886767 
431460701 ,xXxTheFocuSxXx,1811224 
110405254 ,Carola,1774116 
75802639 ,MarkiLokurasY,1664602 
224818031 ,FarfadoxVEVO,1632635 
15310631 ,Greekgodx,1550938 
91136321 ,karchez,1332071 
49914195 ,Conterstine,1318568 
69906737 ,chocoTaco,1312605 
62638609 ,LakshartNia,1189147 
31478096 ,MYM_ALKAPONE,1152887 
182714869 ,Peereira7,1133855 
128892121 ,Welyn,997061 
272067658 ,Emikukis,994296 
59131475 ,Caprimint,962853 
40299581 ,Tanizen,821872 
211121982 ,vickypalami,815115 
121111915 ,hJune,812021 
147813466 ,Nuvia_OuO,804714 
126750144 ,CrystalMolly,783697 
51870280 ,OllieGamerz,677117 
422510992 ,lLocochon,670246 
149439626 ,Blooprint,654299 
234393024 ,KendoMurft,625671 
51315079 ,DrIgo,620438 
31220977 ,Silithur,600493 
65876095 ,ZormanWorld,581028 
23458108 ,nickbunyun,559439 
93818855 ,Crisgreen,547680 
135377687 ,Posty,513838 
96604083 ,Ricoy,506395 
56395702 ,CoconutB,480554 
451367545 ,tense198_v2,474319 
26008696 ,Luh,441462 
186531172 ,GamsterGaming,417759 
272168411 ,RenRize,411686 
551196500 ,robergalati,388582 
13343566 ,Filisgg,359471 
90114724 ,THEMonkeyBusinessGaming,348 
228307165 ,FlinterGaming,48081 
65944888 ,TreeKiwi,6059 
45120755 ,Gooow,53 
249844564 ,lucifairysworld,758 
901642439 ,小熙肉絲 (sophroseeeeee),6001 
55367872 ,Akruas,3943 
869634702 ,Hunter_Huntsman,2284 
965511185 ,TAXOLOG,2141 
42893991 ,Sonik0731,2036 
36217422 ,SOCTeddy,1878 
108131390 ,HD1920x1080,1583 
122346247 ,mr_ruffi0,1224 
50949060 ,Zaddicus_,1198 
62152154 ,TheGreatStudini,890 
67675092 ,ComradeIntense,882 
62966920 ,KotoriRod,763 
171704499 ,Eclipsechris,740 
599389447 ,wolfgirlgaming64,666 
244327576 ,Yamiyad,543 
226833624 ,chanjoliie,540 
741568152 ,TobbySkylines,539 
141933335 ,nightmorphis,521 
144154944 ,manuthiis,387 
686458739 ,RepoVT,386 
413531447 ,TheWingedLlama,362 
780751515 ,Patata_Show,300 
113219911 ,EveryonesGrudge,275 
451020554 ,CityScapes_YT,271 
529565708 ,McWifeGaming,224 
926286499 ,ThatOneMophead,221 
205204641 ,Princess_Ellia,220 
793654980 ,leotronicks,215 
717852031 ,aerionvt,212 
42425971 ,PsychicBoyNess,169 
639494113 ,robcom3,152 
616683361 ,LeviathanVtuber,137 
134184088 ,nevik_tv,130 
526966761 ,dalaron7,111 
49454625 ,JulienGoolien,107 
780454469 ,StreaminJohnny,101 
740455414 ,SimGamesTO,98 
769433328 ,もよりぃぬ (moyoriinu),92 
650069767 ,ramses9292,57 
409877983 ,6verasiv9,26 
800512742 ,y_OMEGA,25 
86248167 ,theRainDog,1329 
57219003 ,ha0nk,1242 
21711826 ,VeryBoeufy,685 
49616417 ,Celestial_Octopus,256 
144774472 ,TheNoxGeneral,247 
31787413 ,martydotzone,182 
61815652 ,ShadowfireAngel,167 
517055852 ,kasanza,60 
1099981988 ,vojaze,68 
599381352 ,RageRex94,1409 
132372850 ,TheWeirdOne,1349 
506585898 ,TomBacons,879 
88122265 ,JakeKarfield,582 
259217046 ,cinnalinds,115 
82548647 ,Nanathotep,107 
45698387 ,InfinityWarsTCG,1819 
1067011944 ,KristalBathory,139 
441024141 ,icylilith210,62 
121774367 ,dometludi,6509 
41872695 ,KRUZiFiXXXiON,1053 
127309732 ,Rainhoe,240505 
73082959 ,KingArgaroth,3973 
28452697 ,Grondious,3595 
37448037 ,RunAwayFiveTV,3143 
69014150 ,RayFK,2744 
24208375 ,Beutimus,853 
255973015 ,DJSerjaySvek,824 
45758582 ,CaptnWakka,784 
195543619 ,drowzyboy,627 
29133887 ,RottenPinky,620 
143714182 ,DrHellboy_,608 
188630934 ,Panakeia10,584 
689505196 ,LadiEvil,576 
23982515 ,Grey_Area,564 
794881470 ,yaboifromct,531 
189946852 ,QuixoticGamingKDT,378 
924900635 ,Fugu_Aurelius,371 
463284667 ,verdeuce,346 
603026760 ,CypherDux,336 
792030836 ,VicChandler,324 
75725977 ,Exile0117,295 
223655853 ,FakentTheFeik,282 
625392418 ,npocmoasya,261 
158438740 ,tronicus,218 
97505298 ,xeraphixVT,204 
107462530 ,Piritasta,195 
138909524 ,histooric,169 
480917500 ,SnuggyWuzzle,164 
159858148 ,CastleArchitect,158 
119577194 ,chumbis_the_frog,158 
66245341 ,Jamaping,147 
100865465 ,YaschaThePanda,141 
164768547 ,Valerin_Bizonov,134 
243872856 ,ma2ple,110 
440243849 ,FinesseBear,109 
48494321 ,BasswoodBard,103 
43040227 ,Dealinng,99 
140006961 ,Zackeurysm,99 
29410368 ,Esus09,96 
487142903 ,Robot_Falling,94 
959276351 ,Nine_Ravens_Cemetery,94 
125299434 ,brownmatt25,91 
448790494 ,thornvald87,82 
192884276 ,TWCblank,80 
103548421 ,d0ki_x3,78 
90260504 ,str8edgeanarchy,77 
513611155 ,NameNotLoading,71 
469096360 ,sylzeno_,61 
107264533 ,Laggeye,48 
1045179875 ,Volfofshulva,41 
594449928 ,StarBoiBlue,77688 
137573929 ,Hugolisoir,68315 
55331989 ,Matinbum,54644 
561107645 ,randon,30978 
189719915 ,lily_charles,26336 
29449527 ,salvner,14365 
874200247 ,s0cl1chee,10174 
412481128 ,Meepadee,7990 
142260777 ,kumiikoi,7894 
86659824 ,Minimaali,6340 
194389022 ,楓猫ほたる (hotaru1201),5371 
184521802 ,ToxxieFoxxie,4798 
773054941 ,MaestroSpooks,4057 
415791046 ,flyado,4046 
798234447 ,MomVT,3578 
104508024 ,M_Bubbles,3112 
223634940 ,Rainlyte,2319 
22617373 ,Highwang,2094 
195456098 ,balibaliz,2092 
13507836 ,Dramorake,2018 
112363075 ,DCxCadafich,1845 
656021529 ,JunkboxVix,1816 
508673301 ,Xuruko,1678 
273915992 ,DutchenWolfen,1519 
137528046 ,MadishMoose,1487 
117315605 ,Peastycake,1484 
611065470 ,Yggy_Ch,1379 
755278464 ,lilypandwy,1304 
69889988 ,ReGGyWuSaaaa,1065 
241254036 ,thecouchpawtatoes,1031 
238420944 ,polly_penguin,1022 
179169451 ,girlofgotham,878 
25579673 ,LazyKates,872 
576620940 ,CosmaFay,845 
474500637 ,your_momdotcom,835 
147776880 ,IAmHukumka,835 
108218549 ,HiroKonoki,823 
675937118 ,Taloszan,818 
134361188 ,eineke,803 
217859681 ,dswizzmynizz,782 
166280534 ,SqueegeeEevee,768 
100613052 ,GamerGloTV,752 
98543914 ,Felix_Husky,695 
235897170 ,AkanthaXo,692 
1080857874 ,Mr_AbS_,678 
44388486 ,RDAtomica ,657 
94515847 ,Rubiks37,641 
664164871 ,SugarFoxStreams,638 
64905834 ,abravacado,635 
108930566 ,meowseclick,631 
67526960 ,TheSandboxGame,29492 
109747387 ,yuelwolf,6264 
205586689 ,AndyRichy,2513 
102866483 ,Tuschay,1316 
619553230 ,TempestStudiosDFW,1264 
210021864 ,Au24KAY,975 
762221457 ,Pickaxe_Master,625 
135760088 ,OGShakesbeer,458 
761867358 ,krafter_eth,364 
715943781 ,fredandferd,250 
152374851 ,PlayGame4Fun,199 
797401187 ,TheEscapeRoomArtist,150 
90122015 ,NappyPlayzYT,125 
49944087 ,Lanzr,122 
536883690 ,rocksymiguel,111 
531603944 ,iantheitguy,110 
1017492071 ,Sandfam_Cafe,97 
692639764 ,SandZeus,67 
502902191 ,temio_SandSquad,66 
187285029 ,justbunnie,16316 
697846729 ,NekumaVT,3234 
664261928 ,xchiby_,2488 
476215320 ,xxcalico,342 
496646025 ,MendigoHT,119 
76149772 ,SaxogamingTV,136462 
44298270 ,theREALhandi,134772 
72563343 ,iRacing,109565 
29157943 ,hc_diZee,104344 
58573771 ,Heikki360ES,102997 
44445798 ,MattMalone,71400 
59667627 ,Mada,64840 
178443161 ,Stradi,48875 
103901225 ,RadWeasel,42306 
448435943 ,borja_zazo,42042 
102167115 ,CaseyKirwan,37773 
102904841 ,Seansstream,37297 
132387869 ,KaarMar,35516 
171093413 ,PabloGz205,34719 
449330008 ,FerrariEsports,34679 
406293063 ,DanielMorad,29234 
171233271 ,keny500,28154 
214764683 ,brendonleigh_,28125 
264703820 ,federico_leo88,26283 
484759342 ,HuntTheFrontGaming,25160 
8899933 ,GutoColvara,24235 
80638645 ,Actrollvision,24048 
231244248 ,OwenCaryl,23268 
458659982 ,LoveFortySix,22112 
214595482 ,ValenSantero1,21039 
62252239 ,pavi,20762 
440382284 ,AndreDaCroce,17864 
453719924 ,Nicolas_Longuet,17660 
434200625 ,realVRS,17315 
532274387 ,DanielGray10,17221 
78500946 ,JayCaulls,16823 
110141643 ,Sampsoid,15454 
483940988 ,maticunial,15369 
75956194 ,Justinbo20,14739 
400443431 ,DuduBarrichello,14351 
25309975 ,Kotercillo,14242 
499804037 ,GustavoArielBR,14143 
58219823 ,Bennyvee,13908 
196233882 ,AyhancanGuven,13593 
96136152 ,bottomsplit,13564 
154938541 ,JORBAS_F1,13429 
113331405 ,MeowSparky,13357 
958551 ,KevBz3,13134 
147575682 ,moonhead,12723 
120921438 ,LopezNorman44,11932 
405073945 ,killacleo,11713 
146285641 ,H3roDK,11692 
80961999 ,steelhorselive,11685 
40609636 ,PuckVanek,11226 
174613003 ,CrisPereiraTV,11172 
42930604 ,AnarchyArcade,1058 
75714759 ,Kinomaks,12333 
91545162 ,Mattmatt,3990 
82796259 ,K_hunk,3817 
96726940 ,candyquartz,1693 
70773773 ,shendeluth,1057 
477848905 ,team_people,1004 
150604931 ,WeFlaps,740 
547272334 ,SerenJKGoo,720 
572899316 ,TerrorBillyJean,670 
438519843 ,letitbetv,606 
626291051 ,LucyRabbitTwitch,569 
610932999 ,ShylerStreams,540 
804436666 ,slava_slavic,538 
91061574 ,k1ller_KAZ,534 
884193510 ,DavidVixon,524 
131795264 ,yurookun,502 
170423358 ,Blade_II_Gamer,482 
576398847 ,InstantVince,465 
516514866 ,the_real_hugo,400 
698572663 ,LouDhanye,362 
507299986 ,SiNanPsy,358 
480863650 ,Yuki_Hanabiri,298 
102922728 ,HenryzCat,263 
136584652 ,MidweekPizza,260 
129212745 ,Samaell_Alwahm,260 
414568978 ,Sparky0760,254 
112289218 ,otherharmony990,232 
599900909 ,al3xm0rph,226 
716580365 ,Tyrant_Snake,224 
535592163 ,mattapocalypse69,214 
162058974 ,NormalRobot,211 
127034347 ,melancholygeek,209 
1054458932 ,MaoX_Game,153 
943435818 ,shadow_sxrgiox,153 
23184772 ,SapphyBandit,150 
692927468 ,branzominate,147 
791505453 ,starpuppy,145 
166287502 ,kazehayapt,143 
703072198 ,SheLLLesSEG,139 
248167418 ,ant1_v3nom,138 
455224939 ,shiiro_art,135 
443518928 ,GrimmKuraokami,133 
115575046 ,hardcoretrophyhunter,115 
555989161 ,れんちゃんねる (xren0u0x),108 
93438205 ,butterball344,107 
108601829 ,stephoOnE,106 
484332188 ,Rodelman31tv,103 
41844914 ,iminabearsuit,102 
760154186 ,Host_Yoo,102 
649602874 ,haru_yagami__,101 
156862667 ,Shnumi,28719 
627528815 ,Gohjoe,10149 
62894788 ,Jeninator,6167 
239562434 ,SpartiniMartini,5287 
90226518 ,xwynns,4386 
88794241 ,shynaab,2652 
94931563 ,bombom,2551 
135127536 ,Viztee,2338 
73683818 ,TheFieldTeamLeader,1956 
195640862 ,LucidAbstract,1613 
279200273 ,xcomadict,1586 
52251295 ,DerAva,1557 
52958057 ,azzo_official,1414 
154382457 ,ZionReel,1371 
59913846 ,Tanavon,1258 
126111527 ,FionaTheTavernGoblin,1010 
73924497 ,CertifiedPete,952 
96950701 ,serpickles,929 
54457784 ,LawPlayBook,839 
163776013 ,Evil_bl,745 
67470881 ,EdwinofEberron,682 
65369518 ,ResponsibleSenpai,663 
208795342 ,Tech_Knight_Zero,631 
166708034 ,Solsta00,622 
115787739 ,alphawolfkruger,585 
109824241 ,ItsProbablyOK,573 
39957358 ,evieevolt,528 
690772992 ,RascallyRat,481 
55642974 ,crash_yopta,466 
2650800 ,Craften,465 
421054905 ,Neon_SYtW,451 
52679471 ,Finxw,441 
105033433 ,Ironic_Gamer86,420 
101501390 ,MrCloista,402 
117303990 ,Cortez_club,385 
129820774 ,DanTanskyMonsterHunter,384 
40985912 ,SnakeLyons,341 
48174848 ,MercsStudios,334 
177418369 ,Stukov81,292 
520624164 ,HashtagSeabag,290 
917996273 ,Ritalin_und_Honig,286 
601637745 ,Monochrome_TV,262 
112492388 ,sittingJacks,251 
722738140 ,FrogRights,238 
845120064 ,HoxDraws,232 
68869481 ,Kilapixl,226 
47686865 ,MismatchedMimic,221 
848128250 ,RandGamesforBrains,215 
114814936 ,SangheiliAnima,200 
101495715 ,Epicsmoky,177 
622115815 ,BorderWise,1228 
83089206 ,GMODISM,365 
118855484 ,CallMeMenti,288 
641254342 ,KumonamiSiegCh,203 
510852764 ,SilHoldanLive,84 
122510009 ,Nico_3005,74736 
102050659 ,Maazzoti,52675 
666414837 ,retake1337,35997 
407263307 ,ManyaChan,17588 
209568147 ,BufandaDel,11451 
565378217 ,Mooberryz,10275 
271012468 ,kalaveritatv,7738 
109515445 ,Sublime,6031 
701300346 ,Priyita,4962 
105297335 ,Muckworm,4868 
100450521 ,Burnito,4024 
667558604 ,月皇ちな (chi7_v),3379 
412771177 ,infa_game10,2843 
1073969081 ,ウォルピスカーターだといいな (wolpis_carter),2801 
617738078 ,NenaNee_,2759 
74943386 ,slamacowzer,2715 
888866228 ,UncleCharles810,2653 
617792459 ,Eren_VT,2328 
138512105 ,ElGoldino,2016 
597318097 ,うらまつ (uramatsu55),1969 
45638490 ,Twigja,1881 
432628617 ,s_ky9,1697 
972962621 ,ニャンヤオチュー (nekochanmachine),1668 
693063578 ,PART1ZANgg,1579 
721136107 ,med421,1284 
126275342 ,ShootingStarRed,1181 
646704804 ,KuyaCyLive,1181 
179802335 ,KobawZito,1116 
499207192 ,mastapeet,1018 
763679910 ,jess_vtuber,945 
173056111 ,carvajal_exe,945 
30167404 ,BreakerOne,914 
58377322 ,NekoDorkk,880 
189492528 ,xCADAMURO,880 
23861680 ,Perfect_Fin,818 
137455727 ,DramaVT,777 
190348572 ,nantorz,758 
77042452 ,Neauria,740 
926471706 ,LeleNeiVideogames,666 
81562246 ,Lesval66,655 
588366344 ,NekoSempaiVT,655 
279314814 ,ruper117,652 
149808517 ,Strov_VB,620 
29783724 ,OhMiOon,612 
124089174 ,YannicInPanic,612 
709201802 ,NamelessXQ,607 
144519043 ,ClassicGamerX11,589 
484958258 ,fabix531,582 
875608947 ,そいみる (tt_soymilk3),576 
132210761 ,skydragon241,572 
662413224 ,michis_lofi,31 
74601799 ,BalorMage,26202 
44948832 ,Quantrik,13254 
29119573 ,WoahItsTony,11410 
712750922 ,twitch_gaijin,11295 
12582482 ,Rexitus,9315 
27803059 ,Pidzam,8757 
675102528 ,Indiguinado,7528 
125439163 ,deus_ex_mahina,4298 
47193942 ,Konti1,4184 
21156734 ,neRRReQuCb,4046 
816821729 ,mavado_tv,3764 
154490948 ,Dankixote,2459 
90320373 ,heitor_rz,2415 
450422538 ,Graxy_TV,2087 
723241249 ,MDKRJJ,2042 
17055006 ,RugalxD,2034 
163396745 ,dedoite,1902 
37477355 ,fumacinhahs,1465 
431173855 ,goofyykev,1455 
26428470 ,Odapain,1398 
151627374 ,maniekinorozz,1348 
53900764 ,Hsman57,943 
36480133 ,Ashynka,875 
276202872 ,YuuSouL,848 
165791348 ,TheSnazzyApe,845 
132821847 ,RngInfused,759 
19957291 ,ThisIsNotSully,744 
485952482 ,SrRinite,721 
22350840 ,TheBeatlesJohnLennon,709 
803177444 ,辣汁雞 (lazhig),615 
46788868 ,Gonahtaja,566 
135410236 ,xraizzee,553 
156189712 ,aLegacyofGaming,532 
50401716 ,Woobou,503 
552350168 ,啊司 (tsukasa2580),501 
88042590 ,Ultiimativ,434 
612669328 ,HgAlucardLD,419 
101495036 ,0nlucid,407 
132041410 ,znetunox,406 
133324284 ,HowHi_ttv,398 
114178302 ,GamingGuruGabe,384 
439987884 ,domingueirasz,359 
424589346 ,FenrirOFC,347 
100832788 ,Ubberzinn,332 
14130403 ,Snowzone,331 
129501112 ,leitaoassado,320 
106376154 ,realmaho,309 
83098136 ,JeanYamazake,289 
120972919 ,new_menas1,269 
157567975 ,pathofpasha,267 
99134329 ,orange1166,446 
579672263 ,gyseeplays,398 
64690740 ,DJCharty,2094 
550091405 ,drawfeeshow,157742 
55176124 ,FloMcNasty_TV,20914 
53813131 ,djaramistv,12095 
403817537 ,pat_trucking,10782 
155524618 ,SilentScotty,10265 
124869526 ,Sir_Calli_1985,8925 
51222816 ,Moppelchen,8833 
61284585 ,Dog5oldier,8777 
129147060 ,DenizKargili,8367 
135664808 ,DizelDen,7856 
17287914 ,TruckinCowboy,7377 
99848692 ,ImJaredHathaway,5982 
160114929 ,DurazellpcGaming,5410 
668833572 ,cbob420,3799 
130265077 ,udderlyepicgaming,3010 
82278674 ,Zombiepupp,2947 
123473360 ,bryanhermans,2602 
182236401 ,Simooligan,2547 
410686811 ,JellyEllieFishes,2519 
77126309 ,Icobacca,2367 
278222849 ,ZAGbass,2335 
142509730 ,markrodriguezhgg,2310 
445753915 ,ThatOneGirlSparks,2284 
58778954 ,VIRCK_,2163 
209766717 ,IThePacifier,2130 
598494956 ,Espress0roast,2112 
451153488 ,RobDTitan_Gaming,2079 
82423216 ,Dave201990,2048 
158375281 ,Grumpy_Old_Nerd,1996 
101781938 ,Subaroose,1810 
210913559 ,ucitellukas,1788 
583626276 ,Peanutsig,1743 
124101014 ,Jupitersprite,1673 
239635396 ,terkdude,1629 
633613949 ,x_curs3d_x,1604 
127830108 ,MustacheMikeTv,1600 
151294904 ,junito_gaming,1588 
556615399 ,CATASTROTHY,1563 
558789544 ,jxhan308,1481 
138923733 ,Chazzinours,1436 
235413903 ,mod_king_tim,1408 
96466370 ,Phoenix_CXVII,1407 
783900396 ,VIKING_HAMMER73,1397 
4614151 ,RJtheDJ,1376 
407978302 ,MissMerkk,1357 
228238135 ,gh0st_trucker,1323 
88020553 ,BiONiX,1295 
160566961 ,mrblushyy,1289 
204914034 ,Big_PAPA_Pos,1270 
432302958 ,TiazonaGamer30,1261 
569325723 ,loud_coringa,5514951 
531177917 ,PaulinhoLOKObr,3003032 
407388596 ,aminematue,2752939 
35980866 ,Perxitaa,2490461 
56514218 ,thedanirep,2393682 
139251406 ,Fanum,2272561 
137347549 ,Locklear,2219437 
267635380 ,LuquEt4,1800159 
155601320 ,JLTomy,1259182 
431882702 ,TeeGrizzley,1102239 
36094496 ,D3stri,1024730 
598713647 ,angryginge13,1024169 
42583390 ,xChocoBars,1007212 
476005292 ,imantado,928008 
42814514 ,CooLifeGame,899037 
210014596 ,ovotz,838184 
49839696 ,RebirthzTV,827893 
636436983 ,RDjavi,807518 
173066877 ,Bichouu_,790462 
601516488 ,Kareykadasha,783235 
57519051 ,DarkViperAU,771009 
150436863 ,gskianto,770717 
99246707 ,Sharishaxd,757401 
35999968 ,momonkunn,742266 
119506529 ,らっだぁ (rader),705363 
42141251 ,MasterSnakou,703716 
163836275 ,Lord_Kebun,665566 
60198919 ,ash,659440 
118787650 ,1DrakoNz,646431 
217871888 ,叶ちゃんねる (kanae_2434),616879 
119415848 ,AnthonyZ,613164 
9244832 ,Timmac,594935 
95873995 ,Ramee,594504 
431146848 ,DessT3,583688 
247990846 ,LuanZ7_,578117 
107305687 ,Ray__C,574060 
264984080 ,abugoku9999,558269 
26469355 ,koil,545628 
447773658 ,GaleguiNS,528718 
154425624 ,Kyle,527279 
95603047 ,orangemorange,518260 
28564152 ,Whippy,509521 
174985071 ,Edwin_live,488721 
238937419 ,delegarp,488505 
219069796 ,Jackeyy,481760 
519554929 ,lucca_trem,475636 
403474131 ,Walid,474055 
31557869 ,dasMEHDI,469864 
788658421 ,poderosobagual,467375 
472752044 ,DeqiuV,464204 
64759316 ,MrCMBurns101,741 
57225229 ,OATMEALMAN147,150 
131485360 ,NoxxicGames,738 
999527123 ,suchydamimus,75 
768955180 ,anonimchik2gavs,25 
500989977 ,Musicman1017,32261 
50070361 ,TouristHistories,27899 
74878546 ,Uber_Nerd,20194 
140727177 ,FATguyFUNtime,7141 
119555941 ,CapitaineMoonLive,5926 
695744761 ,PaLaDiNxpg,5101 
149488129 ,Bosk0001,4660 
667089288 ,NinjaSpaceUnicorn,3753 
43127747 ,StarCommanderVT,3178 
155891888 ,PapaBucanero,2710 
511556298 ,underxland,2249 
52458302 ,Tataille37,2190 
546944265 ,KiFi2024,1690 
461753988 ,jinx007,1591 
37811871 ,AvatarObi,1561 
679973956 ,NarcusV,1275 
7931402 ,slab_of_bacon,1260 
662635276 ,CrystalToky0,1234 
147497206 ,The5thViking,1153 
164667662 ,TonyOfFinland,1152 
225356739 ,Norbertus58,1138 
32559816 ,Nundemonai,1134 
675773544 ,SessionsWithSirbaugh,1095 
547625982 ,elfumao_,1043 
186002498 ,lapatatemythique,982 
68984357 ,Cadardo,916 
458761170 ,firedingo1,853 
546744910 ,ElsBelsTV,829 
154107113 ,SirMadnessTV,820 
857456170 ,gamerat60,812 
37238141 ,Morgul_Scorpion,796 
73699603 ,CowSaysBOOM,766 
194171820 ,okroshka564,763 
38573552 ,SnoopThaGreat,744 
103910441 ,RStarphoenix,742 
77525216 ,Sikes_TTV,723 
