app_id,streamer_id,streamer_name,followers
550 ,463765738 ,SattyYorozuya,2856 
550 ,419191847 ,PiePurrs,2812 
550 ,582211111 ,milaosu,2709 
550 ,12395167 ,Mkj13,2615 
550 ,206646492 ,amegd,2576 
550 ,811105764 ,renzukygod,2488 
550 ,423808973 ,iargerr,2437 
550 ,427234965 ,Driss16_,2423 
550 ,40846013 ,Abduull_,2383 
550 ,770862510 ,noth1nk_,2330 
550 ,809647673 ,JEINOXS,2242 
550 ,416704346 ,learningx,2219 
550 ,129313951 ,trapzsx,2198 
550 ,499778987 ,hydwo_,2156 
550 ,401710186 ,Trobita,2150 
550 ,598771548 ,elYukichi,2106 
550 ,253496710 ,PolloLunar,2019 
550 ,125636104 ,icella,1973 
550 ,672322041 ,dovahhg,1971 
550 ,41555787 ,Frippen,1940 
550 ,206455799 ,wizzarlive,1932 
550 ,65942142 ,RamirezTM,1883 
570 ,688611748 ,n3koglai,2584954 
570 ,40488774 ,Stray228,1611444 
570 ,37705807 ,Smzinho,1077940 
570 ,124304147 ,AverageJonas,1056175 
570 ,39176440 ,Dendi,1027992 
570 ,475757024 ,rostislav_999,904457 
570 ,52203144 ,gratis150ml,833125 
570 ,36481935 ,ESL_DOTA2,805420 
570 ,30816637 ,AdmiralBulldog,787593 
570 ,67708794 ,Nix,784287 
570 ,42316376 ,just_ns,735581 
570 ,108268890 ,Gorgc,728442 
570 ,31089858 ,DreadzTV,716459 
570 ,68950614 ,ybicanoooobov,670361 
570 ,87186401 ,LenaGol0vach,602141 
570 ,265940345 ,TpaBoMaH,567987 
570 ,51435464 ,A1taOda,521400 
570 ,21802540 ,VeRsuta,490693 
570 ,87056709 ,PGL_Dota2,459180 
570 ,87791915 ,iLame,410053 
570 ,63667409 ,JustCooman,386115 
570 ,115842730 ,icebergdoto,385632 
570 ,39176452 ,XBOCT,372027 
570 ,50958896 ,CarTmaNzbs,371524 
570 ,129339704 ,betboom_ru,371032 
570 ,851088609 ,dota2_paragon_ru,367173 
570 ,41343682 ,helenalive,364436 
570 ,24811779 ,WagamamaTV,337479 
570 ,448483289 ,ponyaaaa,333805 
570 ,121821372 ,stariy_bog,332678 
570 ,61952474 ,illidanstr,275166 
570 ,101204178 ,jamside,273648 
570 ,31113075 ,iceiceice,271119 
570 ,49440419 ,qojqva,267297 
570 ,40754777 ,masondota2,264050 
570 ,51229960 ,BananaSlamJamma,261354 
570 ,39048329 ,Vovapain,252204 
570 ,191037518 ,dasha228play,250853 
570 ,441460079 ,akumaqqe,244027 
570 ,53205610 ,GalaxyyK,243268 
570 ,124021995 ,BTSBrasilTV,242030 
570 ,22561231 ,PurgeGamers,238787 
570 ,71558231 ,qSnake,229628 
570 ,270259727 ,bratiki94,228159 
570 ,35916854 ,Alkaizerx,226726 
570 ,141477796 ,iltw1,226617 
570 ,107321074 ,Quinndota,224900 
570 ,140968760 ,watsondoto,211610 
570 ,431644708 ,INBoss1k,206157 
570 ,194701696 ,PGL_DOTA2EN2,202406 
620 ,190317501 ,PortalRunner,3787 
620 ,116618663 ,The_Nathan_V,2522 
620 ,442310584 ,MageMateus,1888 
620 ,720035695 ,nickysimss,1488 
620 ,45861120 ,Burger40,1443 
620 ,131460627 ,KirikTheOrc,1392 
620 ,122863282 ,dresche_freihaus,1357 
620 ,644830187 ,EinfachSHG,1121 
620 ,744427042 ,amgk1ngsman,892 
620 ,55443248 ,GeneralBurnout,859 
620 ,855373395 ,EOISvt,851 
620 ,164526301 ,Wushensnake,851 
620 ,183600104 ,mama_alessiah,617 
620 ,562721144 ,TylerTheScpGuy,617 
620 ,121182032 ,WolfTheLycanthrope,589 
620 ,650875939 ,EthniasLIVE,536 
620 ,655814174 ,MadGabster21,516 
620 ,48944891 ,Gumstitch,504 
620 ,102468446 ,Luna_Bold,496 
620 ,207662163 ,m1a2d3i4n5,481 
620 ,238749833 ,HnstlyNbdy,475 
620 ,450246887 ,Nikiu_Poryam,471 
620 ,271808620 ,RosietheReviver,461 
620 ,189925939 ,Not_Charli,446 
620 ,43494586 ,DeathTech154,415 
620 ,54431770 ,Raichelpop,385 
620 ,125614660 ,TezraVT,355 
620 ,61042156 ,mathrim_cauthon,347 
620 ,453640117 ,UniACHCorn,318 
620 ,67001668 ,Portal_Rex,287 
620 ,186117824 ,HeySiya,279 
620 ,695317082 ,SpawnXDie,263 
620 ,105120436 ,Krewlex_Ghost,256 
620 ,134865820 ,poliana_sg,255 
620 ,904588026 ,numbynoodles,238 
620 ,559962875 ,PiiNutCha,232 
620 ,670236974 ,AuthentiKay,231 
620 ,553542831 ,RainningDeath,226 
620 ,759361423 ,Jack__VT,217 
620 ,50262191 ,DarkLord_Dread,211 
620 ,596766848 ,JenerationNext,196 
620 ,693175665 ,someturkeywithacomputer,196 
620 ,168558690 ,Giraffe_Boi,194 
620 ,41429292 ,Zariith,191 
620 ,761015813 ,Ely4nora,190 
620 ,52314078 ,iamAMJ,180 
620 ,1021840342 ,DemonBoyRenn,141 
620 ,886862140 ,Mr_Chaser_,139 
620 ,985495716 ,tuhlijnosok,133 
620 ,918600127 ,lunalessia,130 
2200 ,84836384 ,COOLLER,56200 
2200 ,44063497 ,102ash,2558 
2200 ,257420273 ,TimConLAN,2400 
2200 ,139950331 ,w00deh,1950 
2200 ,138695593 ,inzinzinz,1393 
2200 ,69119998 ,DefragLive,1372 
2200 ,31437185 ,Troolz__,1055 
2200 ,12949824 ,Rellq,828 
2200 ,102938005 ,nyxiadash,781 
2200 ,498194205 ,annkapa,245 
2200 ,684264792 ,ScarletQ3,172 
2200 ,594616317 ,YouraTheGuide,90 
2200 ,26808020 ,ARSENYxD,61 
2310 ,713332651 ,kisimov,2343 
2310 ,486314437 ,ComfyByTheFire,2105 
2310 ,42975730 ,ZorakWar,1633 
2310 ,1018025924 ,miukyun,910 
2310 ,81335325 ,bps__,568 
2310 ,40459066 ,badsebitv,471 
2310 ,154177761 ,sweetvision,460 
2310 ,509343292 ,dracs_gaming,349 
2310 ,50791820 ,peppe_qw,270 
2310 ,39729686 ,korenya,261 
2310 ,753177993 ,Hardyhara,233 
2310 ,101341399 ,metatheknight47,124 
2310 ,788947023 ,NickStarlingCh,111 
2310 ,932505056 ,unkle_vania_,111 
2320 ,22410859 ,rocketazotv,704 
2320 ,25353492 ,The__Cop,182 
2320 ,194427028 ,iYagoEP,26 
2600 ,110036445 ,gemothy,7365 
2600 ,746989662 ,rummie_vtuber,2583 
2600 ,403293418 ,HateCxRe,1142 
2600 ,703375477 ,TomimiMoruru,1056 
2600 ,66952811 ,Rayju_Lucifurus,590 
2600 ,67067705 ,xFi3RY,537 
2600 ,91117235 ,goldfishgurney,326 
2600 ,50560457 ,heycee,324 
2600 ,501930914 ,HabaDacter,301 
2600 ,97974198 ,Mouseforatu,244 
2600 ,966079429 ,MissHo3Kage,206 
2600 ,775058235 ,StarlightOtter,167 
2600 ,240591597 ,kstolls,159 
2600 ,702126152 ,batty_beatrice,142 
2600 ,181084925 ,Jinkie_Laval,133 
2600 ,52606559 ,JamClowd,102 
2600 ,61774072 ,PeatiJ,101 
2600 ,791443572 ,betonies,58 
2600 ,161156094 ,shutuplainey,57 
2600 ,143723762 ,Petunya_VT,52 
2630 ,162170675 ,LepiS8G,5576 
2630 ,136838609 ,foxbustertv,1394 
2630 ,137232188 ,NEIIXZZIMUS,1051 
2630 ,112229981 ,NEWERAmozart,979 
2630 ,70187183 ,aNfeli,937 
2630 ,403405573 ,ledaxcod,812 
2630 ,149846448 ,xer0_s,788 
2630 ,58001889 ,nodyxzz,637 
2630 ,121148098 ,The_NightfurY,483 
2630 ,153762844 ,kebit_,423 
2630 ,515077659 ,ravezorr,366 
2630 ,109892999 ,flechongaaa,309 
2630 ,39065150 ,unionsqdgaming,260 
2630 ,618717831 ,stenen_94,239 
2630 ,1042800054 ,humi_sultan2,221 
2630 ,148125075 ,toxaazjebuh,206 
2630 ,442889506 ,kikozjee,195 
2630 ,71963974 ,cod2monk,188 
2630 ,118035981 ,mavor1,185 
2630 ,690485858 ,TrialStyle,164 
2630 ,145721436 ,inzen__,116 
2630 ,216209114 ,piezzasvip,111 
2630 ,41489118 ,nicolasfragger,110 
2630 ,213921546 ,ntcisley,109 
2630 ,802701092 ,psihozaaaaa,101 
2630 ,176587567 ,CROSS_fpss,84 
2630 ,88101245 ,RicSarDkaaa,83 
2630 ,912468361 ,masonsay,77 
2630 ,525425017 ,n4sh3rr,73 
2630 ,89687639 ,borzgod,63 
2630 ,100388374 ,Kunoka13,43 
2630 ,256669749 ,creekjjj,42 
2630 ,963639289 ,allanzbr,39 
2630 ,197731804 ,DomainCL,23 
2630 ,787109308 ,CerkysCerkysCerkys,5 
2840 ,29517590 ,Xenon_Slayer,424 
2990 ,44003185 ,ArturGuglya,5759 
2990 ,83250497 ,AMR_Krissy,726 
3020 ,247034961 ,LaggNoodle,119 
3540 ,701487956 ,ChookityWah,1007 
3540 ,140167929 ,TheGoofcat,997 
3720 ,140450055 ,AHumbleStreamer,55 
3900 ,548015560 ,RealityRipple,511 
3900 ,207736154 ,yae0318,324 
3900 ,480282952 ,banban7241,321 
3900 ,169545040 ,m9NaotoKan,194 
3900 ,204124401 ,kohhh_listener,48 
6010 ,81055709 ,ragtime_rev,952 
6010 ,57619627 ,thewoofs,822 
6010 ,39008123 ,mikeSpeedyAdventures,628 
6010 ,258234946 ,NicoleBandit,481 
6010 ,211113758 ,TrickyBananna,188 
6310 ,72147741 ,MartianKat,1738 
6310 ,156022385 ,Skandranon80,504 
6310 ,129585112 ,slugwave,235 
6850 ,459825008 ,FrostCase,52567 
6850 ,103162486 ,Waifuconfirmed,117 
6860 ,137313716 ,AlphaBrother,554 
6860 ,231978331 ,DuChomp,500 
6860 ,521785891 ,thetrickster1973,303 
6860 ,678763717 ,greasy_dan_,209 
6860 ,842436558 ,UntitledGameEnjoyer,118 
6900 ,209382754 ,Tam1d,146 
7000 ,241846424 ,sushiprincessx,2820 
7000 ,547917015 ,KairaChagas,1526 
7000 ,47456549 ,dolypero88,908 
7000 ,225276032 ,DannMustDie,618 
7000 ,410202756 ,bellaalves_,450 
7000 ,77475525 ,ShadowRealm97,412 
7000 ,119882194 ,Ahawkolypse,244 
7000 ,61476991 ,Kingsnaka,166 
7000 ,83800620 ,DemonikTeddyBear,154 
7000 ,769475230 ,RaJaely,148 
7000 ,765527641 ,fabiolino14,127 
7000 ,1089135800 ,terrortaytay,43 
7000 ,865490258 ,DeadlineTheRedactedOne,39 
7000 ,1038239553 ,ChaniBoBani,14 
7670 ,92737529 ,Lilia_Live,15370 
7670 ,810430076 ,triz3ratops,1675 
7670 ,430645735 ,VaultBoyy2,881 
7670 ,78824247 ,PazuzuUK,858 
7670 ,41540927 ,Suika_1,797 
7670 ,70669654 ,DynastyDN,776 
7670 ,521872179 ,xoDahliaDee,734 
7670 ,106653124 ,ColeCzos,659 
7670 ,503889458 ,TheWarFenix,411 
7670 ,636944122 ,BuddhaTheFett,323 
7670 ,898588053 ,Mancoronel,280 
7670 ,71864050 ,Oopril,259 
7670 ,197826791 ,Just_Monifer,200 
7670 ,148571016 ,WatchPatchDoThings,168 
7670 ,116834219 ,エスジ (sgk5551919),114 
7670 ,136193977 ,DBAKristina,101 
7670 ,1070959517 ,dark_argus_wall24,12 
8870 ,66682941 ,Emilytotheann,15595 
8870 ,766132332 ,ImpishMoon,5341 
8870 ,36601833 ,SerSanju,1827 
8870 ,256756190 ,Balicke,1171 
8870 ,799815592 ,DiosVerde420,867 
8870 ,79144108 ,Mouchedanldash,794 
8870 ,719208635 ,CashmereTart,764 
8870 ,533571841 ,LeeShooter25,745 
8870 ,934065816 ,Naxarah,712 
8870 ,153734482 ,Chrissiky,439 
8870 ,89420174 ,Bountifulchaos,431 
8870 ,59546764 ,TsukinoRaijin,394 
8870 ,23897896 ,Balderdashe_,359 
8870 ,94591745 ,UNDRWRLD__,315 
8870 ,40489925 ,Xandahar,285 
8870 ,202546073 ,AtomicRose72,251 
8870 ,777103582 ,AnythiaRose,241 
8870 ,191702612 ,LaGrandeGranata,237 
8870 ,853322453 ,lina_lcrow,234 
8870 ,103698561 ,Dr_Plantboss,188 
8870 ,251168405 ,DarkishPredator,175 
8870 ,987674921 ,StareDziadyPodcast,84 
8870 ,95353702 ,seazonrightz_yt,36 
8870 ,109710776 ,madfox1,14 
9200 ,731528301 ,cat_the_one,546 
9200 ,42989486 ,Stockingu,272 
9480 ,80268514 ,tokimandee,1155 
9480 ,543364184 ,Trunkashi,460 
9480 ,146642293 ,JaydeadTheGoat,239 
9900 ,37536 ,Alienware,131794 
9900 ,42606504 ,PriorityOne,2494 
9900 ,651238083 ,TriZander,1945 
9900 ,52692544 ,Alt_Lexington,1574 
9900 ,72053677 ,thedarkmomconsortium,1006 
9900 ,52757752 ,CasualSAB,991 
9900 ,84961565 ,klingonpopwarrior,925 
9900 ,411257347 ,EndeavourGameOn,784 
9900 ,27786625 ,MMOanthropology,740 
9900 ,114017033 ,N3CRON_99,641 
9900 ,437805169 ,DL_Greyson,537 
9900 ,765158283 ,iAmTheGreatCornholio,513 
9900 ,83748989 ,TheLucentArchangel,463 
9900 ,68501494 ,TempusFugitGaming,456 
9900 ,163124522 ,EDDYBINT,440 
9900 ,417464799 ,JaziKatXoX,368 
9900 ,27526318 ,Grebog,359 
9900 ,160887856 ,medic357,359 
9900 ,50212231 ,der_beutel,352 
9900 ,409589988 ,tomdogs88,343 
9900 ,1030953883 ,mutaraalliancestreams,338 
9900 ,267448688 ,BaronVizkopa,302 
9900 ,647000160 ,OldCouchGamer,285 
9900 ,20152807 ,Stargate_Wars,282 
9900 ,471412646 ,ShadowWing2019,275 
9900 ,80156615 ,Tagcool,265 
9900 ,127714436 ,dash_magnum,258 
9900 ,38298762 ,mementh,226 
9900 ,613935165 ,Martian_Gaming8,196 
9900 ,78484434 ,Nazorin,156 
9900 ,179567061 ,VashSyndicate,127 
9900 ,538057720 ,Treky_STO,127 
9900 ,409422380 ,VisitingWithMrV,109 
9900 ,53457872 ,marhawkman,101 
9900 ,41492690 ,KindarConrath,90 
9900 ,931543331 ,theevoidcat,60 
9900 ,650568828 ,eviLWoods,39 
9900 ,838273063 ,her_other_half,38 
9900 ,983453959 ,SilvaSkye,35 
9900 ,1095448783 ,spock3843,21 
9900 ,1063495906 ,Khemia_Chimaera,11 
9900 ,986407549 ,TheGamingVeteran2023,11 
10090 ,55356966 ,DEFEXE,7136 
10090 ,468595306 ,perqaa_,971 
10090 ,818045102 ,imGAWDtv,498 
10090 ,655163456 ,HesitatedCobraGaming,284 
10090 ,201966048 ,IBadgerrr,218 
10090 ,213839156 ,BigCharles123,150 
10090 ,189966376 ,huntercry93,136 
10090 ,702976432 ,triggeredrt3,114 
10090 ,787545609 ,aidyuh,48 
10090 ,808255138 ,UghRoman,25 
10090 ,945279907 ,dvuhsot1y,20 
11020 ,98968225 ,JJPasak,51956 
11020 ,67228786 ,Shark_Ericb,143 
11020 ,43419232 ,elgster,65 
12120 ,30610294 ,Jaidefinichon,406745 
12120 ,88803908 ,Hugo_One,121285 
12120 ,22680841 ,Joshimuz,104902 
12120 ,155042124 ,KURTISKUSH,100024 
12120 ,1910522 ,Kreyg,60134 
12120 ,56160176 ,DatesSL,38227 
12120 ,145441367 ,snox1c,36173 
12120 ,70063231 ,narancs_97,28328 
12120 ,437927292 ,mervin_tv,27382 
12120 ,140343538 ,TheNevZone,24717 
12120 ,58803677 ,Sumo_Behun,24017 
12120 ,167645711 ,keinerrr,23556 
12120 ,20791838 ,Tirean,23037 
12120 ,973598407 ,pllxwn1k,20010 
12120 ,29836436 ,LotsOfS,19773 
12120 ,452225863 ,BGameTeamOfficial,17984 
12120 ,80383396 ,MatDehl,14221 
12120 ,72058243 ,FacelessClown,13321 
12120 ,49608949 ,cestovas,12925 
12120 ,65156696 ,Crucial,12050 
12120 ,236108989 ,pipivelez,10774 
12120 ,643901095 ,v4ru__,8264 
12120 ,646256776 ,EllingtonTV,8195 
12120 ,468549638 ,TheSoundTTV,7723 
12120 ,270000921 ,lbaTzl,7631 
12120 ,160145980 ,GramyPomagamy,6927 
12120 ,182821992 ,FakeDutra,6349 
12120 ,735545993 ,skyline_th,5215 
12120 ,998525502 ,skalliccc,5075 
12120 ,434715273 ,BadgerGoodger,4172 
12120 ,736917283 ,Glomerius,4004 
12120 ,739648760 ,guivanetti,3903 
12120 ,272678466 ,r0x1c,3577 
12120 ,785822307 ,betoalbayrak61,3416 
12120 ,156361957 ,Joannathegirlgamer3,3373 
12120 ,195106511 ,luckyvideo,3291 
12120 ,100895363 ,graveboi_,2904 
12120 ,426415813 ,Pape,2883 
12120 ,90175029 ,cazpersky,2855 
12120 ,675907738 ,davidthemcveteran,2835 
12120 ,137566310 ,Dixelito,2701 
12120 ,409883648 ,punisherbk,2625 
12120 ,466455845 ,eternallyu,2530 
12120 ,885560684 ,EsIstManu,2437 
12120 ,515782952 ,vvvelz,2311 
12120 ,118461976 ,ItsDeeezy,2236 
12120 ,638467386 ,reysss77,2194 
12120 ,43246889 ,Faultything,2024 
12120 ,128960799 ,Kobbyy97,2010 
12120 ,583021669 ,sdcarvalho_ofc,1944 
12150 ,55441472 ,LordFreesus,836 
12150 ,43900321 ,carbonehell,245 
12150 ,524056495 ,Nate_the_Clown,206 
12150 ,1065740507 ,Sevs_HD,60 
12200 ,77170737 ,EZScape,21193 
12200 ,407417435 ,elballestass,510 
12200 ,448382482 ,sawuaya,488 
12200 ,162588334 ,altraack,452 
12200 ,157317584 ,ReallySmoothBrain,377 
12200 ,39337801 ,Zerozheaven,325 
12200 ,241987220 ,sad_panda90,315 
12200 ,224216588 ,PhMoraiss,296 
12200 ,816851595 ,8bitbarber,296 
12200 ,69381256 ,nero_dq,199 
12200 ,579660103 ,bkspc1,110 
12200 ,1054415736 ,odettanne,85 
12200 ,228004351 ,blaze9752,44 
12810 ,88864302 ,Chocobobo19,34 
13500 ,837798292 ,anechek1337,4521 
13500 ,734082589 ,Sn1p3r_Matty,398 
13500 ,39869362 ,si0ux2,186 
13520 ,238366219 ,ShamanLabs,23 
13600 ,465964521 ,langhu_,440 
13600 ,614089501 ,FriendlyVI,237 
13600 ,160956442 ,asukabestgirl,235 
13600 ,221327139 ,conejolopez9,131 
13600 ,213843599 ,kaneki_on_fire,91 
15300 ,814684688 ,sethfps15,998 
15300 ,900014104 ,sonicgamer650,925 
15300 ,545939819 ,ch3rryb0mbgaming,784 
15300 ,793060324 ,gonngor29,464 
15300 ,801890842 ,RR_Deo,220 
15300 ,69774552 ,rojan_xd,80 
17450 ,89627964 ,TheHotdish,15609 
17450 ,65623168 ,VicPageGG,15130 
17450 ,469739404 ,ti8ick,12471 
17450 ,39337034 ,Yanek,12180 
17450 ,26767969 ,GivTater,8803 
17450 ,663422139 ,Karporace,8584 
17450 ,107385328 ,emmaxmaree,5932 
17450 ,171857388 ,szwiorka,5877 
17450 ,142917562 ,sugarmellie,5566 
17450 ,532057065 ,Risstar,5429 
17450 ,76625740 ,SH4WN,4461 
17450 ,188980158 ,versachiko,4128 
17450 ,133516880 ,justEveris,3819 
17450 ,617498582 ,CyraStreams,3113 
17450 ,79064696 ,Noviek_,2575 
17450 ,102051003 ,Coltdiggity,2253 
17450 ,83534261 ,FiauraTheTankGirl,2253 
17450 ,44346383 ,Burakki_Vittone,1909 
17450 ,98974231 ,brittahkiin,1846 
17450 ,604739401 ,KUROHANElives,1659 
17450 ,72621271 ,Zukanna,1476 
17450 ,431146410 ,ApexxWitch,1374 
17450 ,681512266 ,juniberi,1244 
17450 ,106722101 ,green__bob,1241 
17450 ,414653637 ,GhostSirenOfficial,1125 
17450 ,277654867 ,Winkuzz,1090 
17450 ,70949871 ,guildadojao,1037 
17450 ,138852371 ,ExPlaysGames,980 
17450 ,67002337 ,RuneMeisterKris,978 
17450 ,134026173 ,funnelkaek,946 
17450 ,641209388 ,CellicaTsarra,929 
17450 ,721576098 ,Dovahkini,916 
17450 ,177720126 ,RioTheAutomator,908 
17450 ,757932067 ,WinkoVT,908 
17450 ,449987465 ,FinalgearX,885 
17450 ,456817547 ,dictor_ribin,870 
17450 ,507364763 ,FinnleyShortstuff,854 
17450 ,48175628 ,OutermostGhost,825 
17450 ,74357692 ,GCVazquez,801 
17450 ,30434682 ,Shaggit,785 
17450 ,22484258 ,ConclaveOfDragons,721 
17450 ,26692718 ,ElegantFrost,708 
17450 ,152058111 ,Temisea,688 
17450 ,103419479 ,jiujube,665 
17450 ,197814305 ,Vincent_McHale,633 
17450 ,73884538 ,pamtaloons,612 
17450 ,266933392 ,TheDoSiDuo,577 
17450 ,126003409 ,Sylphia,556 
17450 ,192353424 ,ItsSlurpbae,537 
17450 ,789282711 ,MadMonkeeeyyy,497 
19680 ,717250111 ,ThePeculiarClub,10234 
19680 ,118617735 ,thezeebee,8340 
19680 ,222937225 ,SunnyTeaa,4121 
19680 ,604140743 ,Roxylumn,3507 
19680 ,270044471 ,soundydragon,3000 
19680 ,644887721 ,Its_Just_Katie,1905 
19680 ,997236058 ,chelovek1xoroshiy,1267 
19680 ,58706969 ,thehairlineparadox,1258 
19680 ,112163448 ,alien_rabbit,1244 
19680 ,86437058 ,Fuchsfrollein,1157 
19680 ,238866002 ,afroxAries,1155 
19680 ,677119823 ,EchoTheGoddess,828 
19680 ,697538239 ,LeokoVT,761 
19680 ,124980283 ,nessimonstar,710 
19680 ,40231558 ,ArkantBG,596 
19680 ,462358588 ,IoSonoMike,546 
19680 ,505193005 ,ELEARHT236,515 
19680 ,597853256 ,Wuxian____,463 
19680 ,86711265 ,oIivia,427 
19680 ,438256274 ,Nzodium,411 
19680 ,549070325 ,Ivalys_Aoibara,403 
19680 ,232694075 ,ScribeOfNeptune,386 
19680 ,278040954 ,Daxi1020,366 
19680 ,174211687 ,CrystalMagic420,326 
19680 ,554286726 ,dragonBishh,301 
19680 ,614759984 ,Reina_lr,294 
19680 ,15623507 ,VainX,286 
19680 ,572476775 ,mikhshep,222 
19680 ,59610483 ,Etherealexe,203 
19680 ,191379275 ,SapphirixJade,201 
19680 ,896514235 ,cocostaffie,195 
19680 ,73447415 ,Medea_Liddell,182 
19680 ,965644696 ,Helentaile,163 
19680 ,413396389 ,ile_hm94,154 
19680 ,408166664 ,AgntTinyBooty,154 
19680 ,169876842 ,afraidxmonsters,143 
19680 ,152867604 ,LivistOchka,143 
19680 ,81162601 ,Daerth_,104 
19680 ,889303916 ,AliasHyacinth,99 
19680 ,856483325 ,skynicolasctm,85 
19680 ,838449391 ,LolaHex,76 
19680 ,477529274 ,grand_mastermon49,73 
19680 ,996203330 ,Dusiscea,65 
19680 ,869845494 ,Yaqub_Qamar,63 
19680 ,415350730 ,sapokuu,56 
19680 ,112756511 ,WitheWolfy49,56 
19680 ,886626383 ,Dantexette,53 
19680 ,127954912 ,zhepiroth,52 
19680 ,1049081738 ,maricats73,34 
19680 ,603544628 ,ValkeaJewel,21 
20530 ,753288674 ,TheOneDanbob,312 
22200 ,78641820 ,serenuy,371 
22300 ,141122650 ,gusjohnson,205082 
22300 ,111065402 ,Beardlyman,13084 
22300 ,102980598 ,sushifur,9365 
22300 ,100925204 ,Miss_Akane,5861 
22300 ,91446448 ,StripeyDragon,4410 
22300 ,38796435 ,UncleLander,4064 
22300 ,130699023 ,miruku_hoshi,3736 
22300 ,50367678 ,mozcore,3651 
22300 ,266008051 ,WIZARJRY,3439 
22300 ,500073939 ,TigMaddison,3157 
22300 ,89849893 ,NankishD,2263 
22300 ,156999216 ,MochiVanBonBon,2228 
22300 ,153115187 ,Dollcake,2086 
22300 ,573750947 ,Xp1osiveKitten,1918 
22300 ,131379491 ,MysticSopath,1812 
22300 ,412935979 ,BiTTERBERRi,1761 
22300 ,56335939 ,ninjahitman15,1722 
22300 ,180896268 ,xiuhcoatyl,1678 
22300 ,69717856 ,ExceedTK,1230 
22300 ,563740382 ,Oddbox_Geo,1129 
22300 ,65984052 ,jonnyaki,1059 
22300 ,627725979 ,WinsomeWhaleshark,1054 
22300 ,129638280 ,boominhoomin,1038 
22300 ,95302920 ,CharonStream,1036 
22300 ,801160301 ,AnnoMorana,969 
22300 ,237107684 ,BrainofQUINN,938 
22300 ,517951871 ,Arch_Cabbage,904 
22300 ,195020234 ,40wattRange,902 
22300 ,9833880 ,dukey03,862 
22300 ,147807055 ,tabby_meow,859 
22300 ,121071460 ,てきーらりり (tequilalily),839 
22300 ,165297809 ,GoldenCargo,736 
22300 ,670513886 ,armandobond003,725 
22300 ,643363327 ,jupybara,725 
22300 ,616750752 ,EvilGrenka,633 
22300 ,51395362 ,EastNewsFul,615 
22300 ,456099337 ,PunchLazers,572 
22300 ,156466357 ,BideMyTime,569 
22300 ,42813233 ,MrButtersox,546 
22300 ,92199274 ,LuvlyZybar,530 
22300 ,568866433 ,ravencrow007,526 
22300 ,750255590 ,TheGameWanderer_,515 
22300 ,252006798 ,timaaahhhh,496 
22300 ,187064604 ,LivingDeadQueen,495 
22300 ,700230826 ,severnaya_kosulya,493 
22300 ,870471016 ,VelvetVioletVT,488 
22300 ,3142604 ,Symbianto,486 
22300 ,132325560 ,meqomi,482 
22300 ,173784833 ,MumblebeeMomo,481 
22300 ,50361250 ,kemi_jpg,442 
22380 ,9092112 ,FeliciaDay,248315 
22380 ,264727777 ,taigaxholic,112836 
22380 ,101041809 ,2thy,94033 
22380 ,59632090 ,SourKoolaidShow,46082 
22380 ,91904368 ,boba,43548 
22380 ,87882405 ,tomatoanus,37978 
22380 ,19075919 ,TallerToast,18957 
22380 ,702640496 ,miia,15972 
22380 ,21447632 ,Getawhale,14776 
22380 ,42598730 ,Lantheos,9511 
22380 ,47897305 ,MyDearSerenity,8556 
22380 ,70031189 ,ArupakaSan,7739 
22380 ,25468481 ,Lennic,7571 
22380 ,613767485 ,B1llsPC,7298 
22380 ,142186717 ,HeyMeowdy,6716 
22380 ,189991311 ,TheOrigamiGuru,6501 
22380 ,216983739 ,UsamiShina,6136 
22380 ,110554147 ,Merudesu,5739 
22380 ,245313890 ,LaeleDarling,5212 
22380 ,58722145 ,LunaCroft,5167 
22380 ,648209453 ,V_RisaLab,4707 
22380 ,167929271 ,BoozyBadger,4490 
22380 ,471847789 ,OkayDan_,4166 
22380 ,817686442 ,August_Anomaly,4158 
22380 ,149818589 ,Dominique_Sozo,3257 
22380 ,519155386 ,OneSpeed94,3238 
22380 ,99464122 ,newgamemais,3189 
22380 ,122166550 ,MistyEsoterica,2957 
22380 ,1018961428 ,bigolmtwndew,2874 
22380 ,48081015 ,nehaow,2830 
22380 ,113950643 ,valentinakai,2437 
22380 ,744183841 ,ChaChaYourVmom,2424 
22380 ,702450764 ,gulley_boy,2310 
22380 ,173992094 ,OshieTauro,2257 
22380 ,775671662 ,SashaKaineko,2242 
22380 ,63373744 ,MojoRising,2173 
22380 ,55889501 ,CarmoVR,2155 
22380 ,114391651 ,SuperKato1K,2072 
22380 ,22398988 ,kraby_xd,1952 
22380 ,543276411 ,RichiKupo,1833 
22380 ,272253367 ,KenzieKilllz,1820 
22380 ,595751022 ,Explosive_Barrel,1751 
22380 ,556889845 ,PrincessTofuu,1706 
22380 ,75319358 ,Gakuto_Bongo,1654 
22380 ,516357528 ,justchilgaming,1654 
22380 ,43968524 ,Alex0ner,1640 
22380 ,701029815 ,JessaTheGoat,1635 
22380 ,161719590 ,OatsCurryTV,1621 
22380 ,31860089 ,kungkobra,1619 
22380 ,493176980 ,battybuh,1567 
23310 ,43156690 ,ChimeraMerah,831 
24880 ,88053043 ,Hier_kommt_Kurt,1719 
31270 ,36799912 ,Vissie13,249 
31280 ,775300342 ,Punagraphik,104 
31290 ,654043744 ,GustavoShrapnel,535 
31290 ,57502055 ,SkyBunnyNell,176 
