dlc_g_id ,dlc_id
221680,637721
221680,637722
221680,637723
221680,637724
221680,637725
221680,637726
221680,637727
221680,637728
221680,637729
221680,637730
221680,637731
221680,637732
221680,637733
221680,637734
221680,637735
221680,637736
221680,637737
221680,637738
221680,637739
221680,637740
221680,637741
221680,637742
221680,637743
221680,637744
221680,637745
221680,637746
221680,637747
221680,637748
221680,637749
221680,637750
221680,637751
221680,637752
221680,637753
221680,637754
221680,637755
221680,637756
221680,637757
221680,637758
221680,637759
221680,637760
221680,637761
221680,637762
221680,637763
221680,637764
221680,637765
221680,637766
221680,637767
221680,637768
221680,637769
221680,637770
221680,637771
221680,637772
221680,637773
221680,637774
221680,637775
221680,637776
221680,637777
221680,637778
221680,637779
221680,637780
221680,637781
221680,637782
221680,637783
221680,637784
221680,637785
221680,637786
221680,637787
221680,637788
221680,637789
221680,637790
221680,637791
221680,637792
221680,637793
221680,637794
221680,637795
221680,637796
221680,637797
221680,637798
221680,637799
221680,637800
221680,637801
221680,637802
221680,637803
221680,637804
221680,637805
221680,637806
221680,637807
221680,637808
221680,637809
221680,637810
221680,637811
221680,637812
221680,637813
221680,637814
221680,637815
221680,637816
221680,637817
221680,637818
221680,637819
221680,637820
221680,637821
221680,637822
221680,637823
221680,637824
221680,637825
221680,637826
221680,637827
221680,637828
221680,637829
221680,637830
221680,637831
221680,637832
221680,637833
221680,637834
221680,637835
221680,637836
221680,637837
221680,637838
221680,637839
221680,637840
221680,637841
221680,637842
221680,637843
221680,637844
221680,637845
221680,637846
221680,637847
221680,637848
221680,637849
221680,753740
221680,753741
221680,753742
221680,753743
221680,753744
221680,753745
221680,753746
221680,753747
221680,753748
221680,753749
221680,753750
221680,753751
221680,753752
221680,753753
221680,753754
221680,753755
221680,753756
221680,753757
221680,753758
221680,753759
221680,753760
221680,753761
221680,753762
221680,753763
221680,753764
221680,753765
221680,753766
221680,753767
221680,753768
221680,753769
221680,753770
221680,753771
221680,753772
221680,753773
221680,753774
221680,753775
221680,753776
221680,753777
221680,753778
221680,753779
221680,753780
221680,753781
221680,753782
221680,753783
221680,753784
221680,753785
221680,753786
221680,753787
221680,753788
221680,753789
221680,753790
221680,753791
221680,753792
221680,753793
221680,753794
221680,753795
221680,753796
221680,753797
221680,753798
221680,753799
221680,753800
221680,753801
221680,753802
221680,753803
221680,753804
221680,753805
221680,753806
221680,753807
221680,753808
221680,753809
221680,753810
221680,753811
221680,753812
221680,753813
221680,753814
221680,753815
221680,753816
221680,753817
221680,753818
221680,753819
221680,753820
221680,753821
221680,753822
221680,753823
221680,753824
221680,753825
221680,753826
221680,753827
221680,753828
221680,753829
221680,753830
221680,753831
221680,753832
221680,753833
221680,753834
221680,753835
221680,753836
221680,753842
221680,753843
221680,753844
221680,753845
221680,753846
221680,753847
221680,753848
221680,753849
221680,753850
221680,753851
221680,753852
221680,753853
221680,753854
221680,753855
221680,753856
221680,753857
221680,753858
221680,753859
221680,753860
221680,753861
221680,753862
221680,753863
221680,753864
221680,753865
221680,753866
221680,753867
221680,753868
221680,753869
221680,753870
221680,753871
221680,753872
221680,753873
221680,753874
221680,753875
221680,753876
221680,753877
221680,753878
221680,753879
221680,753880
221680,753881
221680,753882
221680,753883
221680,753884
221680,753885
221680,753886
221680,753887
221680,753888
221680,753889
221680,753890
221680,753891
221680,753892
221680,753893
221680,753894
221680,753895
221680,753896
221680,899781
221680,899782
221680,899783
221680,899784
221680,899785
221680,899786
221680,899787
221680,899788
221680,899789
221680,899790
221680,899791
221680,899792
221680,899793
221680,899794
221680,899795
221680,899796
221680,899797
221680,899798
221680,899799
221680,899800
221680,899801
221680,899802
221680,899803
221680,899804
221680,899805
221680,899806
221680,899807
221680,899808
221680,899809
221680,899810
221680,899811
221680,899812
221680,899813
221680,899814
221680,899815
221680,899816
221680,899817
221680,899818
221680,899819
221680,899820
221680,899821
221680,899822
221680,899823
221680,899824
221680,899825
221680,899826
221680,899827
221680,899828
221680,899829
221680,899830
221680,899831
221680,899832
221680,899833
221680,899834
221680,899835
221680,899836
221680,899837
221680,899838
221680,899839
221680,899840
221680,899841
221680,899842
221680,899843
221680,899844
221680,899845
221680,899846
221680,899847
221680,899848
221680,899849
221680,899850
221680,899851
221680,899852
221680,899853
221680,899854
221680,899855
221680,899856
221680,899857
221680,899858
221680,899859
221680,899860
221680,899861
221680,899862
221680,899863
221680,899864
221680,899865
221680,899866
221680,899867
221680,899868
221680,899869
221680,899870
221680,899871
221680,899872
221680,899873
221680,899874
221680,899875
221680,899876
221680,899877
221680,899878
221680,899879
221680,899880
221680,899881
221680,899882
221680,899883
221680,899884
221680,899885
221680,899886
221680,899887
221680,899888
221680,899889
221680,899890
221680,899891
221680,899892
221680,899896
221680,899897
221680,899898
221680,899899
221680,899900
221680,1089160
221680,1089161
221680,1089162
221680,1089163
221680,1089164
221680,1089165
221680,1089166
221680,1089167
221680,1089168
221680,1089169
221680,1089170
221680,1089171
221680,1089172
221680,1089183
221680,1089184
221680,1089185
221680,1089186
221680,1089187
221680,1089188
221680,1089189
221680,1089190
221680,1089191
221680,1089192
221680,1089193
221680,1089194
221680,1089195
221680,1089196
221680,1089197
221680,1089198
221680,1089199
221680,1089210
221680,1089211
221680,1089212
221680,1089213
221680,1089214
221680,1089215
221680,1089216
221680,1089217
221680,1089218
221680,1089219
221680,1089220
221680,1089221
221680,1089222
221680,1089233
221680,1089234
221680,1089235
221680,1089236
221680,1089237
221680,1089238
221680,1089239
221680,1089240
221680,1089241
221680,1089242
221680,1089243
221680,1089244
221680,1089245
221680,1122551
221680,1122562
221680,1122563
221680,1122564
221680,1122565
221680,1122566
221680,1122567
221680,1122568
221680,1122569
221680,1122570
221680,1122571
221680,1122572
221680,1122573
221680,1122574
221680,1122585
221680,1122586
221680,1122587
221680,1122588
221680,1122593
221680,1122594
221680,1122595
221680,1122596
221680,1122597
221680,1122598
221680,1122599
221680,1122600
221680,1122601
221680,1122602
221680,1122603
221680,1122604
221680,1122605
221680,1122606
221680,1122607
221680,1122608
221680,1122609
221680,1122610
221680,1122611
221680,1122612
221680,1122613
221680,1122614
221680,1122615
221680,1122616
221680,1122617
221680,1122618
221680,1122619
221680,1122620
221680,1122621
221680,1122622
221680,1122623
221680,1122624
221680,1122625
221680,1122626
221680,1122627
221680,1122628
221680,1122629
221680,1122630
221680,1122631
221680,1122632
221680,1122633
221680,1122634
221680,1122635
221680,1122636
221680,1122637
221680,1122638
221680,1122639
221680,1122640
221680,1122641
221680,1122642
221680,1122643
221680,1122644
221680,1122645
221680,1122646
221680,1122647
221680,1122648
221680,1122649
221680,1122650
221680,1122651
221680,1122652
221680,1122653
221680,1122654
221680,1122655
221680,1122656
221680,1122657
221680,1122658
221680,1122659
221680,1122660
221680,1122661
221680,1122662
221680,1122663
221680,1122664
222140,273670
222420,1827090
222480,229628
222480,229629
222480,229630
222480,229627
222480,229626
222480,229621
222480,229622
222730,860690
222750,260850
222750,245660
223100,378520
223100,378521
223100,445990
223100,445991
223100,445992
223100,455350
223100,500270
223100,500271
223100,500272
223220,326370
223330,240480
223330,452520
223330,452521
223330,452522
223330,452523
223730,223732
224260,310660
224460,224462
224480,296170
224900,234860
224900,547430
224900,234880
225260,225270
225360,249170
225420,283530
225420,225434
225420,225432
225420,225431
225420,225430
225420,225426
225420,225424
225420,225428
225420,225429
225420,306170
225420,306171
225420,310050
225540,619910
225540,401850
225540,442051
225540,442052
225540,400551
225540,400490
225540,388290
225540,388291
225540,388292
225540,388293
225540,388294
225540,442050
225600,301600
226100,410760
226280,1765900
226720,236570
226720,234230
226720,234250
226720,234210
226720,233920
226720,233940
226720,233960
226720,250810
226820,954090
226860,1277830
226860,1104410
226860,976210
226860,747060
226860,954810
226860,513520
226860,527070
226860,495371
226860,495370
226860,484860
226860,455460
226860,411650
226860,420030
226860,395990
226860,389930
226860,373980
226860,390740
227020,260860
227060,308170
227060,308172
227060,308171
227080,227090
227200,231801
227300,2780800
227300,2932420
227300,2579670
227300,1967650
227300,1918370
227300,1967640
227300,1209460
227300,1056760
227300,925580
227300,558244
227300,531130
227300,304212
227300,227310
227300,558245
227300,1704460
227300,531131
227300,304214
227300,1056761
227300,461244
227300,1299530
227300,461249
227300,933610
227300,388477
227300,1117140
227300,388471
227300,1209461
227300,388475
227300,388470
227300,1415700
227300,318521
227300,461242
227300,526950
227300,558243
227300,292320
227300,258460
227300,266930
227300,318520
227300,925650
227300,461248
227300,266931
227300,347212
227300,558240
227300,304210
227300,297790
227300,301180
227300,318511
227300,461240
227300,304020
227300,318500
227300,461243
227300,461246
227300,388479
227300,347190
227300,347211
227300,540720
227300,347210
227300,980590
227300,980591
227300,980592
227300,347213
227300,909640
227300,461241
227300,876980
227300,318510
227300,388476
227300,558241
227300,1159030
227300,297791
227300,297792
227300,297793
227300,540721
227300,388474
227300,304213
227300,304211
227300,304140
227300,388472
227300,461245
227300,461247
227300,558242
227300,1650650
227300,1068290
227300,2004210
227300,2193220
227300,1536500
227300,2371170
227300,2455690
227300,2569750
227300,2604420
227300,2611740
227300,2780810
227300,3035040
227560,270650
227560,227563
227760,254290
227760,254291
228280,385970
228280,459280
228280,459290
228280,687500
228300,237800
229580,384710
230820,477050
230860,367310
231430,691120
231430,691110
231430,260290
231430,231480
231430,231479
232050,303730
232090,1914490
232090,1524820
232090,1914560
232090,354020
232090,2363410
232430,298720
232790,271950
233130,2550000
233450,2237250
233450,2184800
233450,2154010
233450,2085570
233450,1948120
233450,1760030
233450,1601350
233450,1493470
233450,1244781
233450,1244780
233450,1143650
233450,1195240
233610,947820
233700,267720
233700,291790
233700,323560
233700,345470
233700,449720
233860,468550
233980,542040
234190,1963640
234390,240820
234920,358970
235540,373540
235540,419070
235540,437070
235540,440980
235540,453280
235540,463790
235540,463791
235540,463792
235540,463794
235540,463795
235540,463796
235540,463797
235540,463798
235540,463799
235540,741420
235620,259590
235620,259591
235620,259592
235620,1267510
235620,1387630
235980,258470
236110,726190
236110,2950500
236110,2950510
236110,2950520
236110,2950530
236110,2950540
236130,2586390
236390,3010120
236390,3010110
236390,2825820
236390,2690300
236390,1108450
236390,2054413
236390,1233370
236390,2054412
236390,1478810
236390,2315421
236390,1657120
236390,1947130
236390,2407261
236390,2232231
236390,2232230
236390,2199220
236390,2407260
236390,1368800
236390,1423760
236390,1368801
236390,1937490
236390,1368110
236390,1582830
236390,2560000
236390,1557850
236390,2717510
236390,1945841
236390,1945840
236390,1945930
236390,1247130
236390,1247140
236390,1247150
236390,2500430
236390,2500440
236430,271942
236430,271943
236430,271944
236690,672830
236690,571761
236690,571760
236690,547570
236690,523980
236690,497170
236690,401590
236690,382210
236690,382910
236690,686390
236690,686400
236690,686401
236690,686402
236690,686403
236690,686404
236690,686405
236690,686410
236690,1300450
236850,2854750
236850,2502910
236850,2223660
236850,2012010
236850,1896050
236850,1416420
236850,1259360
236850,827240
236850,721340
236850,538020
236850,486570
236850,436120
236850,373370
236850,338163
236850,338160
236850,310031
236850,279623
236850,279620
236850,241369
236850,1756130
236850,960920
236850,760070
236850,625050
236850,2721310
236850,617960
236850,617961
236850,2412250
236850,2412251
236850,2591320
236850,2602580
236850,1756190
236850,338162
236850,625171
236850,2504220
236850,241373
236850,414301
236850,539260
236930,1935690
237350,283813
237350,283812
237350,283811
237350,415440
237550,264840
237550,264841
237550,387910
237740,409750
237850,669480
237870,553700
237890,260960
237890,239970
237890,307820
237890,307821
237890,307822
237890,307823
237890,307824
237890,307825
237930,299240
238090,305181
238090,305182
238090,305183
238090,305184
238090,305185
238090,305186
238090,305187
238090,305180
238090,312680
238090,312690
238090,312740
238090,326430
238090,326431
238260,908220
238260,908221
238260,908222
238260,908223
238260,908225
238260,908226
238260,908227
238260,929880
238260,1093040
238280,255240
238370,393830
238370,393831
238370,414651
238630,242270
238890,238900
239140,1300710
239140,748340
239140,748341
239140,798540
239140,798541
239140,798543
239140,1034630
239140,1112520
239140,335810
239140,798542
239140,436080
239140,436081
239140,436082
239140,1177880
239140,1112521
239140,1241570
239140,1174581
239140,1272090
239140,1354960
239140,1184350
239140,1174580
239140,1184351
239140,1454750
239140,1468290
239140,1498210
239140,1524890
239140,1543420
239140,1599030
239140,1647900
239140,1697640
239140,1702060
239140,1762700
239140,1822810
239140,1935540
239140,2971370
239140,2971380
239160,259900
239160,265190
239160,265191
239160,265192
239160,265193
239700,257290
239840,336810
240620,300780
240970,283750
241240,462540
241240,464480
241240,745580
241240,786010
241260,1168710
241540,259040
